parcel_id,year,lr_score,diff_score,actual,lat,lon
R466061,2021,0.04998,0.6,0,30.49602873,-97.79532245
0110020602,2021,0.29754,0.7,0,30.27805236,-97.75918842
0416140208,2021,0.29456,0.6,0,30.2081766,-97.79273856
0270200602,2021,0.01401,0.2,0,30.43690806,-97.68184107
0336030517,2021,0.01395,0.9,0,30.1557597,-97.74018051
0330430215,2021,0.01396,0.5,0,30.17017351,-97.61892845
0147110539,2021,0.01405,0.3,0,30.37860083,-97.78792813
0131380507,2021,0.0059,0.4,0,30.33943044,-97.86974709
0404440509,2021,0.2941,0.6,0,30.24269669,-97.88884943
0268330321,2021,0.01396,0.5,0,30.43025873,-97.6397788
0404210410,2021,0.01403,0.6,0,30.2448978,-97.82256767
R302221,2021,0.01407,0.4,0,30.45272734,-97.75595864
0336031431,2021,0.01394,0.8,0,30.15371289,-97.74264183
0218190707,2021,0.01404,0.6,0,30.301252,-97.68846941
0145300370,2021,0.01416,0.4,0,30.37467426,-97.8492119
0147500107,2021,0.01408,0.3,0,30.38079186,-97.9048878
0322011009,2021,0.01402,0.6,0,30.19225439,-97.74373226
0103030712,2021,0.01414,0.4,0,30.25925317,-97.76338227
0101230207,2021,0.01405,0.5,0,30.2519194,-97.83128611
0422440124,2021,0.01406,0.3,0,30.1943736,-97.89210702
0254402026,2021,0.08878,0.6,0,30.39406793,-97.6218755
0254160803,2021,0.01405,0.3,0,30.39697083,-97.69609308
0116090406,2021,0.01418,0.7,0,30.29640004,-97.77933136
0249150221,2021,0.29384,0.6,0,30.38248399,-97.69996097
R078197,2021,0.01417,0.6,0,30.45184925,-97.80048944
0131550910,2021,0.01418,0.3,0,30.33692412,-97.91803461
0308160341,2021,0.01401,0.4,0,30.22810454,-97.69737539
0419190138,2021,0.01403,0.3,0,30.19657562,-97.81230344
0424481315,2021,0.01407,0.3,0,30.18950513,-97.90084824
0418271107,2021,0.01402,0.5,0,30.20318648,-97.83066721
0416440205,2021,0.01406,0.4,0,30.21190121,-97.88888787
0158070636,2021,0.01415,0.3,0,30.40662135,-97.77548428
0304520412,2021,0.01397,0.1,0,30.23773549,-97.58583749
0132030920,2021,0.01415,0.3,0,30.34055891,-97.75850795
0440050107,2021,0.01396,0.5,0,30.1429288,-97.76898858
0305030802,2021,0.00481,0.4,0,30.23749592,-97.73966643
0243010411,2021,0.01408,0.4,0,30.36778873,-97.75088429
0235040204,2021,0.00485,0.5,0,30.34781354,-97.73653874
0432130805,2021,0.01398,0.4,0,30.16873871,-97.7985755
0426190839,2021,0.01397,0.6,0,30.18140359,-97.81774695
0438151504,2021,0.014,0.6,0,30.14735041,-97.80704167
0418380302,2021,0.01407,0.7,0,30.20683077,-97.88044733
0306150206,2021,0.00588,0.4,0,30.23048321,-97.69807687
0320020804,2021,0.29363,0.6,0,30.1929277,-97.74075636
0334031019,2021,0.01395,0.7,0,30.15647147,-97.7378605
0243200513,2021,0.01409,0.7,0,30.36755223,-97.67928801
0434090906,2021,0.01398,0.4,0,30.16110445,-97.78327521
0154050338,2021,0.0141,0.6,0,30.3986853,-97.76593801
0154030181,2021,0.01412,0.3,0,30.39870405,-97.7614712
0201090303,2021,0.0141,0.7,0,30.25265409,-97.7216129
0225250722,2021,0.01409,0.9,0,30.32061695,-97.66939082
0145580721,2021,0.02462,0.5,0,30.37495849,-97.92388574
0245010419,2021,0.01839,0.4,0,30.37285712,-97.74819242
0237400307,2021,0.01395,0.4,0,30.34723252,-97.6200154
R500960,2021,0.01412,0.8,0,30.46594666,-97.76377944
0412102001,2021,0.04998,0.8,0,30.21932302,-97.78378358
0227050835,2021,0.014,0.6,0,30.32524286,-97.7331743
0422210813,2021,0.01403,0.5,0,30.19349895,-97.82204336
0428250364,2021,0.29349,0.3,0,30.17683375,-97.83808895
0223092117,2021,0.01404,0.7,0,30.31506547,-97.71730996
0436281003,2021,0.01397,0.4,0,30.15321862,-97.84408815
R150986,2021,0.04998,0.6,0,30.1696433,-97.91571276
0227030536,2021,0.31455,0.7,0,30.32376331,-97.74081301
0436250325,2021,0.01399,0.5,0,30.15773236,-97.83875728
0318181009,2021,0.01394,0.4,0,30.20174406,-97.6970698
0111230221,2021,0.01411,0.4,0,30.2832332,-97.83248809
0226170703,2021,0.02913,0.4,0,30.3245607,-97.69415671
0233460109,2021,0.01414,0.4,0,30.34090278,-97.60838383
0212200101,2021,0.01406,0.4,0,30.28458894,-97.68906057
0331410203,2021,0.15344,0.7,0,30.16143163,-97.63050735
R086888,2021,0.01422,0.4,0,30.44886382,-97.76083077
0339210411,2021,0.0059,0.1,0,30.14662331,-97.66884898
0424401004,2021,0.01409,0.6,0,30.18766518,-97.88298948
0203551218,2021,0.01395,0.2,0,30.25441134,-97.57977641
0143480624,2021,0.01404,0.8,0,30.36986091,-97.89871521
0245301717,2021,0.01399,0.6,0,30.37164079,-97.64889145
0318180826,2021,0.01394,0.4,0,30.20230584,-97.69403699
0428130732,2021,0.03865,0.4,0,30.1750627,-97.80514758
0104071101,2021,0.29386,0.6,0,30.26122402,-97.77608215
0225690155,2021,0.01394,0.2,0,30.31314401,-97.5326729
0223091903,2021,0.01396,0.5,0,30.31430746,-97.71849391
0219620223,2021,0.01397,0.7,0,30.29591431,-97.55398135
0150010545,2021,0.01405,0.4,0,30.38628929,-97.74938301
0109040906,2021,0.01415,0.4,0,30.27884348,-97.76174007
0218041807,2021,0.01424,0.6,0,30.29765723,-97.73755397
0223080221,2021,0.00484,0.6,0,30.31749095,-97.72174069
0131360110,2021,0.00591,0.4,0,30.33824888,-97.86888566
0210020609,2021,0.00883,0.4,0,30.28143058,-97.74436046
0162030327,2021,0.1802,0.3,0,30.42060522,-97.75405327
0113300122,2021,0.06478,0.4,0,30.28770383,-97.84912784
0222170108,2021,0.01406,0.3,0,30.31045104,-97.69570208
0312180801,2021,0.08878,0.5,0,30.21872599,-97.69786435
0219620225,2021,0.08924,0.6,0,30.29672486,-97.55315264
0254400910,2021,0.08877,0.6,0,30.39511193,-97.61900623
0131210118,2021,0.01475,0.7,0,30.33447737,-97.81919329
R411727,2021,0.01403,0.5,0,30.49880967,-97.7614016
0226170415,2021,0.09173,0.7,0,30.31930815,-97.6911515
0436231101,2021,0.01398,0.7,0,30.15694833,-97.83139878
0135440132,2021,0.04369,0.8,0,30.34588505,-97.89083754
0256430820,2021,0.01394,0.6,0,30.39868415,-97.61532131
0330080709,2021,0.01397,0.3,0,30.16896404,-97.72815304
0264260104,2021,0.00487,0.5,0,30.42032396,-97.66506943
0246021233,2021,0.0141,0.4,0,30.37505347,-97.74589191
0349400105,2021,0.00589,0.4,0,30.11992556,-97.6298438
0243011301,2021,0.01404,0.4,0,30.37043685,-97.74873449
R063052,2021,0.29441,0.6,0,30.46327149,-97.78009044
0140010302,2021,0.01412,0.6,0,30.35934219,-97.75561857
0274180723,2021,0.01401,0.9,0,30.4491206,-97.68451424
R411964,2021,0.01403,0.5,0,30.50708771,-97.7459446
0223200223,2021,0.01409,0.7,0,30.3156271,-97.68464312
0220170723,2021,0.01007,0.6,0,30.30705395,-97.69205333
0233090748,2021,0.01406,0.5,0,30.34146299,-97.72097493
0164050810,2021,0.01405,0.6,0,30.42280645,-97.76456215
0340150805,2021,0.16882,0.3,0,30.14169451,-97.70666905
0130050153,2021,0.01007,0.6,0,30.33310759,-97.76489446
0430191009,2021,0.01398,0.6,0,30.16955417,-97.81925716
0210151205,2021,0.01405,0.4,0,30.28072232,-97.70093525
0351230103,2021,0.01399,0.6,0,30.11585382,-97.68332747
0264061306,2021,0.01402,0.5,0,30.42189706,-97.7249454
0436210513,2021,0.01399,0.3,0,30.15536282,-97.82757492
0160030326,2021,0.01408,0.5,0,30.41288691,-97.75959067
0448180115,2021,0.05217,0.2,0,30.13462928,-97.80872569
0203031003,2021,0.05253,0.6,0,30.2581512,-97.7386925
0250281107,2021,0.01399,0.4217,0,30.38291304,-97.65922143
0115010305,2021,0.01422,0.3,0,30.29320952,-97.75437816
0258200504,2021,0.0,0.2,0,30.40747608,-97.68483188
0320061764,2021,0.01399,0.4,0,30.1979791,-97.73130144
0213330507,2021,0.01398,0.3,0,30.28488886,-97.64622053
0145280501,2021,0.01407,0.3,0,30.37575351,-97.84576609
0242190121,2021,0.014,0.5,0,30.36482444,-97.69074467
0436191203,2021,0.01398,0.5,0,30.15474074,-97.81654773
0209190204,2021,0.014,0.2,0,30.27734596,-97.68471013
0303000728,2021,0.01412,0.1,0,30.23885406,-97.75014165
0160071106,2021,0.0141,0.4,0,30.41080649,-97.77462459
0266060142,2021,0.01404,0.3,0,30.42680244,-97.72480647
0449230214,2021,0.01411,0.6,0,30.12530834,-97.83072511
0237460134,2021,0.01405,0.4,0,30.34793324,-97.60986451
0250231016,2021,0.01407,0.5,0,30.38368823,-97.67220648
0416190502,2021,0.01405,0.5,0,30.21168985,-97.81515463
R075806,2021,0.01414,0.4,0,30.45782338,-97.81319833
0424192008,2021,0.01399,0.6,0,30.18861454,-97.81672835
0264200248,2021,0.01406,0.9,0,30.42286388,-97.68105827
R091695,2021,0.01407,0.6,0,30.44991372,-97.75198311
0166050105,2021,0.29403,0.6,0,30.43128372,-97.76817151
0322060517,2021,0.01398,0.5,0,30.19396698,-97.73431267
0118020705,2021,0.01413,0.4,0,30.30230481,-97.75675421
0231330151,2021,0.01837,0.4,0,30.33116494,-97.64838805
0107180346,2021,0.01405,0.6,0,30.26789135,-97.81051785
0215650236,2021,0.08878,0.6,0,30.2890728,-97.55124858
0243210419,2021,0.06641,0.3,0,30.37025328,-97.6815564
0209380323,2021,0.01398,0.4,0,30.27352692,-97.63310979
0248100305,2021,0.00596,0.7,0,30.38123814,-97.71579298
0340130117,2021,0.16882,0.4,0,30.14384079,-97.71286585
0234501303,2021,0.47928,0.9,0,30.34650967,-97.59512866
0436250201,2021,0.01397,0.6,0,30.15807933,-97.83632767
0418271231,2021,0.01404,0.7,0,30.20115534,-97.83031054
0411130514,2021,0.01405,0.1,0,30.21836324,-97.79258476
0334360226,2021,0.01397,0.5,0,30.15624613,-97.64551757
0427170721,2021,0.01399,0.2,0,30.1778768,-97.80127914
0422211401,2021,0.01403,0.2,0,30.19263244,-97.82202396
0307170816,2021,0.01403,0.6,0,30.23075957,-97.69475746
0416290602,2021,0.01402,0.4,0,30.20515141,-97.83933961
0416030202,2021,0.44317,0.6,0,30.20547779,-97.75494634
0215161709,2021,0.01404,0.4,0,30.29143319,-97.70014792
0137501114,2021,0.01407,0.8,0,30.35248914,-97.90627633
0306521416,2021,0.06926,0.5,0,30.23153915,-97.58663469
0410090727,2021,0.01403,0.5,0,30.22308023,-97.77982043
0320061919,2021,0.01397,0.4,0,30.19670989,-97.72949324
0348110104,2021,0.5426,0.3,0,30.13563487,-97.71182591
0142041404,2021,0.01416,0.5,0,30.36411797,-97.76301002
0256161114,2021,0.01403,0.7,0,30.40187249,-97.69453804
0140030808,2021,0.01847,0.3,0,30.35813626,-97.76237816
0218090102,2021,0.02463,0.6,0,30.30233764,-97.72073714
0202110216,2021,0.01408,0.2,0,30.25552912,-97.71586246
0166050617,2021,0.29355,0.4,0,30.42768285,-97.76261785
0428030613,2021,0.01399,0.2,0,30.17832995,-97.76285304
R334968,2021,0.04998,0.5,0,30.45481473,-97.75432103
0107180304,2021,0.01399,0.5,0,30.27091807,-97.81122492
0203090616,2021,0.01433,0.6,0,30.25779715,-97.72139424
0428251317,2021,0.014,0.5,0,30.17669714,-97.84206722
0141340203,2021,0.01419,0.1,0,30.36626512,-97.85389994
0229181110,2021,0.01399,0.2,0,30.33042209,-97.69495219
0223360428,2021,0.00589,0.6,0,30.30888303,-97.6383706
0336280105,2021,0.00482,0.9,0,30.152806,-97.66837186
0205200417,2021,0.01403,0.5,0,30.26685789,-97.68406854
0231091003,2021,0.01413,0.4,0,30.33249831,-97.72023325
0274260429,2021,0.18052,0.8,0,30.44677435,-97.66339761
0215162805,2021,0.01388,0.6,0,30.29266522,-97.69625328
0162360113,2021,0.0,0.2,0,30.42286577,-97.86165549
0312180502,2021,0.08893,0.4,0,30.21961044,-97.69099629
0221330713,2021,0.0139,0.4,0,30.30704015,-97.6441844
0414380538,2021,0.01407,0.6,0,30.21554441,-97.8770848
0221081606,2021,0.01411,0.4,0,30.30865127,-97.72120536
0232030311,2021,0.01407,0.5,0,30.33883588,-97.74264172
0205200303,2021,0.01399,0.4,0,30.26779513,-97.68455648
0274200118,2021,0.01402,0.7,0,30.44962862,-97.67844013
0256431203,2021,0.01394,0.6,0,30.39675588,-97.61239214
0422191503,2021,0.01399,0.3,0,30.19140548,-97.81816337
0152151124,2021,0.0,0.6,0,30.39135341,-97.80414373
R424394,2021,0.01403,0.7,0,30.49697287,-97.75994818
0219161116,2021,0.01928,0.4,0,30.29901567,-97.69791187
0239480702,2021,0.01393,0.4,0,30.3518607,-97.60095951
0209380404,2021,0.01395,0.5,0,30.27307338,-97.63246895
0164050210,2021,0.01405,0.5,0,30.42557835,-97.762184
0162340401,2021,0.0,0.3,0,30.41962795,-97.8590333
0205150540,2021,0.01404,0.8,0,30.26164152,-97.7004898
0212120319,2021,0.01412,0.6,0,30.28411399,-97.71366038
0412120603,2021,0.01404,0.2,0,30.21635553,-97.7909157
0428011214,2021,0.00466,0.4,0,30.1761598,-97.75237324
0203551409,2021,0.01395,0.6,0,30.25666307,-97.57778355
0242190248,2021,0.014,0.5,0,30.36697447,-97.68944043
0158070644,2021,0.0141,0.7,0,30.40554013,-97.77558266
0278201203,2021,0.01399,0.5,0,30.46309984,-97.68364338
0239300334,2021,0.01397,0.6,0,30.35673185,-97.65045308
0268180601,2021,0.08882,0.5,0,30.43352121,-97.68592272
0229210224,2021,0.01406,0.6,0,30.32704325,-97.68182075
0227690423,2021,0.01395,0.6,0,30.31913733,-97.53335661
0234030208,2021,0.01407,0.2,0,30.34462634,-97.73948025
0301020104,2021,0.29597,0.7,0,30.24988286,-97.74056971
0402010901,2021,0.01431,0.6,0,30.24457897,-97.75685404
0306550404,2021,0.01394,0.5,0,30.2313143,-97.58283175
0145580513,2021,0.01407,0.2,0,30.37834879,-97.92295172
0235431421,2021,0.01397,0.4,0,30.34493445,-97.61659416
0217163630,2021,0.01403,0.8,0,30.29554134,-97.69631506
R544291,2021,0.01407,0.7,0,30.49872705,-97.75132552
0235081901,2021,0.04998,0.7,0,30.34645901,-97.72420555
0105250102,2021,0.0218,0.7,0,30.26398114,-97.83979736
0237071104,2021,0.01404,0.70852,0,30.35195265,-97.72490992
0410080940,2021,0.01407,0.5,0,30.21907713,-97.7767729
0215130514,2021,0.01408,0.5,0,30.29264979,-97.70526759
0262360630,2021,0.01397,0.6,0,30.41632153,-97.63752524
0328400220,2021,0.01394,0.5,0,30.17119615,-97.62982809
0214001307,2021,0.79113,0.6,0,30.28855067,-97.74817121
0210120510,2021,0.01397,0.5,0,30.27846703,-97.71113592
0239161335,2021,0.01403,0.5,0,30.35825008,-97.69827344
0302001411,2021,0.91372,0.8,0,30.24405055,-97.74797652
0302521227,2021,0.01398,0.5,0,30.24212276,-97.58710138
0166050817,2021,0.29373,0.5,0,30.42872742,-97.76548279
0107180605,2021,0.01401,0.6,0,30.26788999,-97.80868176
0209160113,2021,0.01405,0.4,0,30.27696175,-97.69757891
0432250304,2021,0.01398,0.5,0,30.16898988,-97.83950422
0118010402,2021,0.01409,0.5,0,30.30202807,-97.75470796
0221191013,2021,0.01412,0.2,0,30.30938563,-97.68682733
0319010406,2021,0.01401,0.4,0,30.19551269,-97.74828881
0254162001,2021,0.003,0.5,0,30.39600306,-97.69642901
0414180413,2021,0.01403,0.5,0,30.21312359,-97.80972807
0145550838,2021,0.02463,0.4,0,30.37682413,-97.91827928
0326430810,2021,0.08879,0.7,0,30.17974433,-97.61881681
0150130209,2021,0.01411,0.6,0,30.38543447,-97.79838624
0100060215,2021,0.01404,0.5,0,30.25265484,-97.77296681
0422100320,2021,0.014,0.7,0,30.18860452,-97.78320036
0203110325,2021,0.01406,0.3,0,30.25979823,-97.71362291
R520776,2021,0.01403,0.6,0,30.49682129,-97.75731165
0406480231,2021,0.01402,0.4,0,30.24140494,-97.89721975
0170191201,2021,0.0,0.30676,0,30.44343878,-97.80716466
0111251021,2021,0.01408,0.7,0,30.28136416,-97.83699246
R442781,2021,0.0184,0.6,0,30.43756067,-97.76585509
R074032,2021,0.04998,0.6,0,30.45027988,-97.7765054
0203260118,2021,0.01398,0.5,0,30.25838693,-97.67124064
R088473,2021,0.04998,0.6,0,30.44196983,-97.75955501
0237431404,2021,0.01396,0.5,0,30.34779663,-97.61444315
0422100103,2021,0.01402,0.4,0,30.19079505,-97.78313029
0133110110,2021,0.01437,0.6,0,30.34039567,-97.78829913
0318200120,2021,0.47754,0.7,0,30.20168758,-97.68447847
0226230901,2021,0.0141,0.4,0,30.31955262,-97.6723733
0268180827,2021,0.01403,0.5,0,30.43153234,-97.68778575
0170010210,2021,0.01401,0.5,0,30.43849785,-97.75156553
0324060316,2021,0.014,0.4,0,30.18884383,-97.73585975
0260200108,2021,0.0,0.3,0,30.40970731,-97.68419862
0432440901,2021,0.014,0.5,0,30.16819903,-97.88931641
0268180849,2021,0.01399,0.3,0,30.43272387,-97.68986578
0426340228,2021,0.01406,0.4,0,30.18298987,-97.86013219
0238250102,2021,0.01405,0.7,0,30.35666862,-97.67328617
0233091317,2021,0.00466,0.2,0,30.34267934,-97.71911052
0145480134,2021,0.01413,0.6,0,30.37776573,-97.896244
0264160611,2021,0.01403,0.8,0,30.42439494,-97.69415985
0224210817,2021,0.01408,0.7,0,30.31894883,-97.6811481
0426530155,2021,0.01407,0.4,0,30.1850779,-97.91680746
0330431115,2021,0.01397,0.4,0,30.16847927,-97.62306205
0418380103,2021,0.01407,0.3,0,30.20777992,-97.8805665
0250201409,2021,0.0,0.6,0,30.38308986,-97.68064993
0136031121,2021,0.01415,0.1,0,30.34928658,-97.75896431
0449150602,2021,0.01402,0.4,0,30.11958124,-97.81402887
0250231619,2021,0.01405,0.2,0,30.38096161,-97.67079606
0443030906,2021,0.01396,0.5,0,30.14021509,-97.76432591
0136030206,2021,0.0141,0.6,0,30.34781938,-97.75926812
0402380344,2021,0.01408,0.7,0,30.25123589,-97.87470951
0440250813,2021,0.01397,0.4,0,30.145384,-97.83921918
0256050532,2021,0.01405,0.6,0,30.40304771,-97.73483555
0252260803,2021,0.01412,0.2,0,30.38676654,-97.66952362
0262081505,2021,0.01402,0.6,0,30.41665346,-97.7182901
0245010230,2021,0.01838,0.6,0,30.37414411,-97.74471451
0424501117,2021,0.0141,0.6,0,30.18842809,-97.90777835
0207200539,2021,0.01398,0.7,0,30.26939812,-97.68175866
0231330133,2021,0.01396,0.4,0,30.33308691,-97.64871946
0141120217,2021,0.01411,0.4,0,30.36277327,-97.78621973
0424190702,2021,0.014,0.7,0,30.19061865,-97.81285021
0223091915,2021,0.0141,0.4,0,30.3141517,-97.71850171
R058433,2021,0.01409,0.6,0,30.43182246,-97.77599747
0340150536,2021,0.16882,0.4,0,30.14375534,-97.70692163
0241070501,2021,0.0141,0.6,0,30.36267604,-97.72781343
0103100228,2021,0.01419,0.4,0,30.25574426,-97.78409337
0109250123,2021,0.01415,0.5,0,30.27670533,-97.83926171
0336061309,2021,0.16882,0.2,0,30.15179066,-97.73004271
0408130501,2021,0.00777,0.4,0,30.23002486,-97.79914662
0243210445,2021,0.00505,0.7,0,30.36688373,-97.68373137
0416480118,2021,0.08909,0.3,0,30.20974852,-97.90069929
0330400917,2021,0.01395,0.7,0,30.1687948,-97.62975297
0235081128,2021,0.01412,0.4,0,30.346459,-97.72723969
0145630501,2021,0.014,0.4,0,30.37725927,-97.93755353
0117440709,2021,0.01412,0.4,0,30.30043409,-97.8897625
0276200507,2021,0.01405,0.5,0,30.4525493,-97.67890789
0233010317,2021,0.01428,0.3,0,30.33960633,-97.74601063
0107180419,2021,0.01401,0.4,0,30.26958016,-97.80831561
0106160522,2021,0.01423,0.1,0,30.26640787,-97.80747706
0217332145,2021,0.01394,0.4,0,30.29271643,-97.64388228
0135440101,2021,0.01422,0.6,0,30.35198756,-97.88900337
0436010901,2021,0.01395,0.6,0,30.15380439,-97.75648512
0250230402,2021,0.0,0.4,0,30.38485086,-97.67523679
0426011112,2021,0.06927,0.5,0,30.18020849,-97.75498569
0418230214,2021,0.01405,0.2,0,30.20331047,-97.82000988
0170110503,2021,0.0,0.5,0,30.43886898,-97.78996405
0436281442,2021,0.014,0.7,0,30.15454103,-97.84804811
0426031611,2021,0.01396,0.8,0,30.18000365,-97.76085936
0320080624,2021,0.01397,0.4,0,30.19937554,-97.72841433
0245010532,2021,0.01837,0.5,0,30.37210803,-97.74685352
0241070510,2021,0.01406,0.6,0,30.36351823,-97.72702316
R066136,2021,0.01417,0.7,0,30.4593399,-97.80676111
0214111608,2021,0.0141,0.5,0,30.2908745,-97.71213846
0235180205,2021,0.01405,0.5,0,30.34677048,-97.69369247
0434301133,2021,0.01407,0.8,0,30.16016882,-97.85246354
0319010327,2021,0.01402,0.3,0,30.19546601,-97.74743743
R489320,2021,0.01394,0.5,0,30.49198221,-97.79556611
0406481108,2021,0.01402,0.5,0,30.23672115,-97.89653627
0160480313,2021,0.01407,0.4,0,30.41550243,-97.89315645
0268300201,2021,0.08881,0.7,0,30.43349011,-97.65296811
0137530504,2021,0.01415,0.5,0,30.35698083,-97.91196648
0417130708,2021,0.01402,0.5,0,30.20407627,-97.79303193
0246020502,2021,0.01409,0.3,0,30.37541773,-97.74110523
0102071008,2021,0.01461,0.2,0,30.25659424,-97.77184842
0209160254,2021,0.01398,0.62738,0,30.27767714,-97.69434088
0428250481,2021,0.29356,0.6,0,30.17738672,-97.83972775
0438250206,2021,0.01396,0.5,0,30.15252185,-97.84294056
0417100310,2021,0.01404,0.4,0,30.20257097,-97.78086137
0410280405,2021,0.01401,0.7,0,30.22908057,-97.84790606
0266102011,2021,0.01403,0.5,0,30.42915281,-97.7073178
0274200513,2021,0.29419,0.2,0,30.45158834,-97.6776219
0417101202,2021,0.01405,0.5,0,30.20208377,-97.78420618
0434070820,2021,0.01397,0.4,0,30.15971603,-97.77848843
0400040913,2021,0.02463,0.4,0,30.24919497,-97.76390561
R513076,2021,0.01363,0.7,0,30.46259739,-97.80291058
0227090704,2021,0.01409,0.4,0,30.32306724,-97.72135815
0142020711,2021,0.01405,0.6,0,30.36794615,-97.75741593
0172210220,2021,0.01416,0.5,0,30.44943929,-97.816936
0254160559,2021,0.01402,0.5,0,30.39506815,-97.69674831
0256160315,2021,0.014,0.4,0,30.400947,-97.69841519
0131010402,2021,0.01408,0.4,0,30.33691265,-97.75320825
0137341005,2021,0.01413,0.5,0,30.35691449,-97.85527478
0237431910,2021,0.01395,0.7,0,30.34660375,-97.61580836
0260360108,2021,0.01397,0.4,0,30.40743724,-97.63445006
0424251602,2021,0.01398,0.4,0,30.18674329,-97.83586955
0128040112,2021,0.01417,0.4,0,30.32785095,-97.76176952
0443032734,2021,0.01395,0.7,0,30.13517248,-97.76394187
0235080808,2021,0.01408,0.7,0,30.34591176,-97.72190596
0110570232,2021,0.0074,0.7,0,30.28127993,-97.91446795
R317916,2021,0.01404,0.5,0,30.45021675,-97.76012176
0224210806,2021,0.01406,0.5,0,30.31700518,-97.6823149
R331568,2021,0.02462,0.5,0,30.4524534,-97.76093504
0332330402,2021,0.01395,0.5,0,30.16019792,-97.64853298
0262031105,2021,0.01404,0.4,0,30.41815948,-97.73383231
0245160407,2021,0.01405,0.5,0,30.37367592,-97.69865804
0302550805,2021,0.01393,0.7,0,30.24191601,-97.57836684
0412100614,2021,0.01406,0.8,0,30.21938021,-97.7832983
0280200715,2021,0.01396,0.5,0,30.46765232,-97.68102899
0326180205,2021,0.01392,0.7,0,30.1782964,-97.69570316
0119090308,2021,0.0,0.2,0,30.30264939,-97.78546498
0125230307,2021,0.01429,0.5,0,30.32015281,-97.82918434
0129230122,2021,0.0,0.3,0,30.33353842,-97.82717964
0322020121,2021,0.00466,0.4,0,30.18835635,-97.74533844
0307200403,2021,0.81062,0.5,0,30.22950531,-97.68387228
0211220406,2021,0.0141,0.2,0,30.27964466,-97.67600217
0170010307,2021,0.01401,0.5,0,30.43760879,-97.74770824
0414101516,2021,0.29392,0.7,0,30.21151583,-97.78267303
0170230107,2021,0.01402,0.5,0,30.44320195,-97.82514636
0402011407,2021,0.0141,0.6,0,30.24320328,-97.75510043
0207140143,2021,0.29284,0.5,0,30.270183,-97.70410829
0422191101,2021,0.01408,0.4,0,30.19434482,-97.8175056
0405031207,2021,0.01404,0.5,0,30.23355592,-97.76145501
0143061122,2021,0.0141,0.5,0,30.36946184,-97.77047991
0240240147,2021,0.01404,0.7,0,30.36221212,-97.67404163
R076715,2021,0.04998,0.7,0,30.45465995,-97.8191986
0414271025,2021,0.014,0.6,0,30.21132659,-97.836837
0436130109,2021,0.01401,0.7,0,30.1532389,-97.80474476
0207140328,2021,0.29361,0.4,0,30.26662715,-97.70221101
R559919,2021,0.02809,0.5,0,30.47913747,-97.76921555
0419190811,2021,0.01404,0.4,0,30.19506756,-97.81143223
