CASE_NUMBER,has_transcribed_opposition,prob_frame_traffic,prob_frame_infrastructure,prob_frame_displacement,prob_frame_neighborhood,prob_frame_procedural
NPA-2010-0021.01,0,0.4017250854950679,0.40335782217353655,0.43626024249615797,0.4639113123939316,0.35356079146249314
NPA-2013-0005.02,0,0.5350201309278833,0.5230045856200988,0.44852476879061354,0.4270980558300367,0.5423661991865718
NPA-2013-0019.01,0,0.46135612477799903,0.5728638358236361,0.5217475187404569,0.6228586519601291,0.4722480452490567
NPA-2011-0023.01,0,0.3661225994700048,0.39428342836580804,0.40635818337405777,0.48680764137440463,0.45660803582384346
C14-2011-0087,0,0.5106892095924791,0.526592618692698,0.4192225794084895,0.4194357912448169,0.5074376604975899
C14-2018-0027,0,0.4853810630851075,0.40505297275622304,0.42500443519217923,0.46180043790775704,0.4613545701607398
C14-2014-0167,0,0.4518769038533461,0.46068823929259267,0.5339201979624437,0.2928604376853931,0.2287823671109736
C14H-2010-0013,0,0.3228934666691031,0.36138001031225814,0.48830740144228424,0.520577482413749,0.3299734331887552
C14-86-103,0,0.42768980334503093,0.4759201900984918,0.4688670125001278,0.4706540998475193,0.3338543172641353
C14-2019-0096,0,0.4595605219815322,0.5097658052037913,0.448453413991947,0.5563100584692616,0.39148443367265906
NPA-2013-0025.01,0,0.5568238785428484,0.549705826349548,0.44732057458260327,0.43591261814315485,0.5233102900009995
C14-2012-0101,0,0.3371857645000505,0.3658191438170558,0.3742155705775606,0.38486100700051223,0.35549224741963353
C14-2018-0036,0,0.4975836169106642,0.4554418714012603,0.5067873848781902,0.2904818127976668,0.2348735229086625
NPA-2014-0003.01,0,0.5481252042463394,0.5121016179856099,0.4580237667273771,0.40913573936324793,0.4454233502721341
C14-2019-0146,0,0.4412010015449621,0.36796188129084595,0.418192548823938,0.41136140704431284,0.33375672507354254
C14H-2014-0010,0,0.62446474830508,0.5232487225854264,0.4070509835182717,0.41121658322089216,0.41988762903235644
NPA-2014-0015.01,0,0.5392875456213154,0.5252428760531191,0.42007743221119936,0.4048856366216423,0.44605078003176785
C14-2017-0156,0,0.4786959116096705,0.38272703147926573,0.3969578895134048,0.46719988073745466,0.41545891471930524
C14R-85-023.01,0,0.5061202600582234,0.5883813119222518,0.44570321246457095,0.49721886985219005,0.5016458408845584
NPA-2011-0016.02,0,0.46023902193286026,0.5847726489736255,0.4593518590086179,0.5487633449820375,0.45164132066503065
C14-2014-0130,0,0.5365524901283775,0.6384987163015083,0.42494544096968,0.4229526226209933,0.5083834627131498
NPA-2017-0026.01,0,0.4515246593737772,0.38722401842051,0.42400406891040815,0.40720483331929885,0.33515758794082406
C14-2016-0065,0,0.4355606753174573,0.5441641964625105,0.47398787827229893,0.6004372347364321,0.4506931031559058
C14-2013-0043,0,0.5548870099673381,0.572824482728092,0.4662703653861191,0.4575317137245131,0.5413351117469793
C14H-2017-0038,0,0.4544081986791691,0.4075450242325768,0.39317338623588916,0.5512913430939427,0.4175111927609131
C14-2015-0094,0,0.4586227271056644,0.46864849285494686,0.5249309277936279,0.29660177592621784,0.23229868732424244
C14-2016-0043,0,0.3916928775998071,0.402636514386947,0.38856196097633827,0.6099443385888448,0.3500745071743295
C14-2011-0060,0,0.36213355358003796,0.41676736676206155,0.44308571342066083,0.4244327807294101,0.3055526164806159
C14-2018-0136,0,0.42512246332087317,0.3590056097268554,0.3917288240292296,0.4415642140341835,0.39440270578697123
C14-2012-0136,0,0.5278950447806058,0.5231789123651266,0.4329352777408958,0.412945615398473,0.5596419348098978
NPA-2010-0008.01,0,0.3309770004090518,0.4277636384818271,0.4163924917994839,0.5742350617192324,0.3949429334504192
C14-2017-0126,0,0.4636257170757554,0.45379808785737985,0.5074674178511295,0.2871619380576318,0.22287173698448348
C14-2018-0097,0,0.45658028871605855,0.39560864870127393,0.4313207375701397,0.4574097924442737,0.41122128855810547
C14-2014-0101,0,0.5901018931025558,0.6137067351202362,0.42940091155577476,0.4247461231601507,0.4992829244482032
NPA-2018-0021.01,0,0.48159892099113816,0.45233049108022516,0.40844731960538344,0.4464167879080797,0.44974736722635805
C814-2008-0136.01,0,0.5182729115320641,0.6173397284045246,0.5022645692131589,0.4837942830044555,0.5059260010010076
C14-2012-0138,0,0.5279436790206259,0.5230464047677265,0.43294250691898173,0.4127797163959888,0.5601595306843563
C14H-2010-0014,0,0.45333022224353126,0.425473279527511,0.5072318739392427,0.4816955673749289,0.46639720029108717
C14-2018-0110,0,0.4290190175036342,0.4019450336814339,0.37351975172719565,0.44316493550742503,0.4248547836890969
C14-2013-0142,0,0.46179808993964666,0.5731075518287169,0.5218684757825699,0.6229669519659476,0.4726445815893239
C14-2018-0052,0,0.5172721250733678,0.3499829145993864,0.365047912604466,0.4027869716922891,0.3817061525540173
C14-2014-0182,0,0.40457799327496496,0.39535562973181354,0.4563207737475522,0.44982937470798373,0.34507749043507147
NPA-2012-0019.01,0,0.44749779474458395,0.3961007664395761,0.37637793426578126,0.3988868634206557,0.42573768470331647
C14-2019-0017,0,0.3404405224251138,0.33876200486792535,0.3889658185534597,0.4546078045267249,0.3877106856788933
C14-2014-0071,0,0.6110342822420837,0.5533788501546097,0.43154555821692797,0.39589424417128005,0.5047361945457284
C14-2013-0030,0,0.5212170870592522,0.5120581402337365,0.5288744724934807,0.2786248342645517,0.29163016925073554
C14-2019-0116,0,0.497462062138222,0.4652161687925906,0.533765841452225,0.29565393320131994,0.23888450621600288
C14-2018-0004,0,0.4292804299686698,0.5153789991624961,0.4405497980082084,0.5592784587456998,0.3878079627773627
C14-2018-0021,0,0.4373217490927226,0.4819714042996783,0.4269220356891506,0.5256219569291772,0.40972783418090597
C14-2013-0074,0,0.4642147672922107,0.46782753005211075,0.47006185001064904,0.3873725873406461,0.3982127041636807
C14-2014-0111,0,0.5396635043260284,0.5258433709609964,0.42067440718659976,0.40508269653833534,0.44708681939877004
C14-2014-0124,0,0.5059822370917735,0.6410590504710857,0.4748376273939111,0.5890383618037184,0.472079751291909
C14-2012-0112,0,0.49325789153348587,0.424613363174954,0.36287254910986605,0.37514360988059364,0.4006218127429043
NPA-2016-0013.01,0,0.4126221770144463,0.43262999220551723,0.426729299576115,0.45656994667465367,0.40612537360877865
C14H-2016-0099,0,0.49638948653897713,0.5961674331345154,0.40301392117123414,0.4330783064460049,0.47512835862422664
C14-2015-0161,0,0.4890730490002919,0.524527001935635,0.4376385200501746,0.4899274384662817,0.47346169836168905
C14-2014-0048,0,0.5671659058001316,0.5834258172297379,0.41117063669931286,0.41222155805538385,0.48464600359020266
C14-2016-0057,0,0.5002328563169534,0.5126236345009566,0.4272984491409543,0.46712241716949215,0.5255894451161429
C14-2018-0031,0,0.48993674051761715,0.4574201271580652,0.5168361422683,0.2912792875019716,0.22526939217579453
NPA-2018-0028.01,0,0.4747369467810493,0.40554163878183563,0.39729600859947856,0.4017923440165487,0.3564718518910564
NPA-2015-0002.02,0,0.48870389796200514,0.4812940930914012,0.5249888711098711,0.286417483619114,0.24673439127546945
NPA-2012-0028.01,0,0.5056419406904302,0.5026590024035663,0.4304538653335267,0.417340452525195,0.518465353186429
C14-2017-0146,0,0.4906210537765392,0.37963475590455203,0.3849923398342536,0.41951691894910687,0.37823697872504924
C814-2015-0074,0,0.37663141842489894,0.4099315776192,0.4499963735033647,0.49111321962399734,0.3518612760011773
C14H-2013-0140,0,0.4653199196010684,0.4518326840900536,0.4063750946012528,0.4458094974210447,0.47323871905422105
C14-2018-0043,0,0.55492197209073,0.54956623415334,0.6530383672749867,0.6430408243526154,0.635135578207668
C814-2009-0139,0,0.5596923796366342,0.5301080332076872,0.45114768079821005,0.4114858693692216,0.5055334883996974
C14-2017-0026,0,0.45520569201904587,0.4078116655499053,0.39348657197434994,0.551422486063049,0.41778077234230826
NPA-2016-0021.01,0,0.45628715033859313,0.40867255267811425,0.41370573569617874,0.47155713418711837,0.4316645921788891
C14-2017-0067,0,0.40830500836801925,0.37664511781636045,0.4493390482896731,0.34419656456544995,0.2680651502906996
C14H-2010-0024,0,0.550916253763027,0.5442926306904037,0.459604492382026,0.3977360352091937,0.4630148894766879
C14-2010-0185,0,0.46121400122781564,0.4474545155621224,0.5178279493297833,0.2759574358041513,0.22993718706396427
C14-2012-0153,0,0.5278476450304244,0.5231736264109133,0.43305626390100943,0.4128636704409599,0.5598775440148022
C14-2018-0150,0,0.4854835337710314,0.4051084942019105,0.4253199015428662,0.46208115278496154,0.4613185604468587
C14-2011-0136,0,0.5153244335324851,0.5065307073072679,0.429836997854222,0.41492602157017355,0.4761093559326478
C14-2016-0097,0,0.34262046511333166,0.3877661840490513,0.41797496544162377,0.43575843210566545,0.33528935495852574
C14-2010-0066,0,0.36608073806828784,0.5241523868863414,0.34503189722249017,0.34468473827146384,0.35410840969311164
C14-2016-0131,0,0.48018018312073135,0.5230066544037142,0.47100654202709424,0.557560322037029,0.41534140982111734
C14-2011-0166,0,0.5648415113944331,0.46324308569371897,0.36388325741777683,0.3629378883835356,0.3772265744214333
C14-2018-0062,0,0.5042180749466438,0.4159511323678559,0.39242583027568356,0.43117249238564836,0.4047086663227905
NPA-2012-0005.01,0,0.4414030280940908,0.5101657894623741,0.4753740874804974,0.4967795563133451,0.38271240472209783
NPA-2019-0026.01,0,0.6065170839818572,0.5452192711779015,0.6208960583005587,0.5911796352927315,0.34428852338823074
C814-2012-0071,0,0.44592414151062737,0.4452213059053877,0.5180468909986842,0.2869015657507725,0.22099573701685057
NPA-2015-0028.01,0,0.46081569175998743,0.6091516844719219,0.4822423951250488,0.5916160934234006,0.4558143504720584
C14-2019-0090,0,0.45579081315820064,0.41372873538090915,0.4602687814445983,0.49464403487178227,0.3759885092037637
C14-2010-0204,0,0.48771639108511583,0.5804474433423154,0.40968438468035717,0.2801433018916331,0.3402955490518904
C14-2017-0035,0,0.49146516600809065,0.46312675173979445,0.52402709839486,0.2999774177449066,0.23912267870673912
C14-2012-0148,0,0.5278435166171956,0.5230611698405344,0.43286285718397394,0.41293593073439194,0.5599601095388211
C14-2019-0106,0,0.47033806130602096,0.45692587926703965,0.511333406896142,0.27762339967605104,0.2292291371901215
C14-2017-0063,0,0.4549055645913881,0.40787222229189296,0.39350295435302957,0.5513835005259147,0.41761116351022226
C14-2018-0135,0,0.3722868286545007,0.3711733773817966,0.3833034967077931,0.5004907908401377,0.3494127609830907
C14-2015-0140,0,0.46106964041777765,0.6093028899249014,0.4823816367343542,0.5916522832038769,0.4562807297978704
C14-2017-0021,0,0.4915593607505291,0.46299932871984,0.5239215005883506,0.3000895470192413,0.23901181810672673
NPA-2011-0009.01,0,0.49710393771638656,0.5169976400287145,0.4024352220654507,0.39923845599811303,0.49271430884784745
C14-2012-0070,0,0.3381875199001686,0.36631810793545827,0.37391786585250636,0.38492433989223895,0.35656671745046864
C14-2014-0144,0,0.43941888241968863,0.5012798564516087,0.494461031243111,0.4648739291423144,0.3821557736329302
C14H-2010-0022,0,0.3483823108367528,0.37929353317153397,0.5506998379627701,0.5391081546633879,0.34119674181845094
C14-2014-0150,0,0.5239348101671948,0.5912216218214741,0.4346225614559402,0.448957162769099,0.5430880463094986
C14-2020-0005,0,0.496575506555331,0.42666376125139,0.4209174021604976,0.4301094913289347,0.35181928229157
C814-2012-0085.01,0,0.6088216888091386,0.5500831063002045,0.43025417921858394,0.39384223048729533,0.50566908853399
C14-2012-0099,0,0.5063861188754888,0.5034704971454409,0.43137056511231536,0.4177465631316,0.5193851379361631
C14-2008-0159,0,0.49323714570396215,0.5760465824470518,0.48759384490051305,0.5030315310767458,0.4915055302663065
C14-2020-0009,0,0.48785636617680217,0.45198222489904255,0.43168592794275945,0.49803491945277784,0.3309763241948737
C14-2018-0037,0,0.3525461960888428,0.3296764029738153,0.3727588740561565,0.438058896905675,0.3546782683135264
NPA-2012-0018.09,0,0.4414114047219977,0.5101891550579032,0.47545019622535895,0.49684403669643207,0.38289624147417334
C14-2017-0136,0,0.46927785195780986,0.40291501713064165,0.3849951512438557,0.45047269345229635,0.3846616398148718
C14-2019-0099,0,0.4597018286395205,0.5105948834232259,0.4501521795726561,0.5576893815253634,0.3874699068311884
C14-2017-0003,0,0.40358801773180114,0.38300443897440273,0.4101727955312212,0.4754236539564155,0.4425561853473333
C14-2019-0066,0,0.49928846702710006,0.4442900553439604,0.4539205004802643,0.39696373780602745,0.30685908330679806
C14-2018-0123,0,0.47986023479724177,0.3900797300480072,0.4214471637578772,0.39337528982538744,0.348884096662352
C14-2010-0207,0,0.3630244864737913,0.4062951562582206,0.42463642385883943,0.5095363739167904,0.38820531947564874
C14H-2013-0001,0,0.4495659587718241,0.386566319486157,0.3813525630860157,0.3745723675146112,0.43276384638541615
C14-2019-0069,0,0.499310871018798,0.44434326702907273,0.45419512474799245,0.3972586853059987,0.3072802681081864
C14-2017-0061,0,0.5026267752285457,0.3996122111867072,0.4187675463319727,0.4582092841199497,0.3593344879412454
C14-2014-0174,0,0.5613466262010809,0.6086289043601727,0.43729413245845966,0.4670922122157487,0.5335567807324373
C14-2016-0051,0,0.40032824938032013,0.43872082318922734,0.48091477039680003,0.3371860111592399,0.23709576012434622
C14-2010-0094,0,0.48438753572280546,0.5759762080704033,0.47141275606812205,0.5299261093959179,0.47249663217675425
C14-2010-0062,0,0.3661745776253401,0.5243033247934303,0.3453616362977197,0.34491345620102576,0.3544641854451455
C14H-2009-0016,0,0.3321365500288467,0.45503160304319396,0.49950091286394127,0.638941336263575,0.3878587931585287
C14H-2019-0148,0,0.511726362973314,0.480886460975817,0.4699846446653749,0.49523600975303733,0.3907054532281355
C14-2012-0060,0,0.3371562520763592,0.3658419117197587,0.37419680517534754,0.38487259318219946,0.3554879839445124
C14-2011-0098,0,0.5234244751079186,0.5388081834058398,0.43002530416608625,0.4218150674094907,0.5130509104798698
C14-2010-0043,0,0.5371231148906118,0.5180060252170591,0.4279801791408353,0.3977458977798576,0.48479021506775666
NPA-2011-0012.01,0,0.4893499414260639,0.49847108673465734,0.5119886335716117,0.2813979489863424,0.2611431398831256
C14-2012-0129,0,0.5129495062000564,0.48558351193339705,0.394974537022588,0.38779778743693377,0.5109598573044891
C14-2016-0027,0,0.47417202741935666,0.44448720180713225,0.4531177096962607,0.49461111840005323,0.4287655312611268
C14-72-204,0,0.4171532607315571,0.43080279281344447,0.4764905046952288,0.5156651192169643,0.3928640272240141
C14-2014-0114,0,0.5116375559541748,0.6507731191054789,0.48140165500389315,0.5775120215603358,0.47501739586477654
C14-2013-0084,0,0.4962338390877106,0.5687248834898332,0.5077269379329113,0.5510130669295059,0.4862292644389646
C14-2014-0199,0,0.5427740865120719,0.4959059800594762,0.42964048147842376,0.4344491786284147,0.5118671380419435
C14-2018-0108,0,0.4722791261300172,0.4526508871651808,0.5234159336562575,0.2868903977422179,0.22237973904248434
C14-2014-0136,0,0.5245158940603601,0.5916573871930252,0.43489317786846415,0.44870696470130866,0.5437952242438528
C14-2017-0098,0,0.3526729655831454,0.46194671992429653,0.4370598640196074,0.5416041994944637,0.32232641581524574
C14-2016-0046,0,0.5005614786733628,0.5126405069385517,0.42742432124108404,0.4672461622848746,0.5257796525850895
C14-2011-0108,0,0.5160305503727565,0.5233811641713907,0.4068394571352702,0.3869073306853164,0.4530983575881679
C14-2010-0118,0,0.4143966600854061,0.37484462830326315,0.4674734207724595,0.4961024365313272,0.38267830024796834
C14-2015-0160,0,0.4683702811367315,0.44383062354955244,0.5034289662396872,0.4856595619872011,0.44023213231768715
C14-2018-0048,0,0.4751000015953315,0.45473763702025044,0.5169707758198162,0.28082108847874754,0.22924392338437277
C14-2011-0086,0,0.47904656727108125,0.5958532401466338,0.4742249615804909,0.5516218864293445,0.43711112898666105
NPA-2018-0012.01,0,0.42894805622314774,0.4015725436709054,0.37334841207493696,0.4431306949945666,0.4244036294484126
C14-2016-0090,0,0.4919411768627352,0.46541720895424693,0.525084281571441,0.30036444529665474,0.2399199547075016
C14H-2019-0112,0,0.4360685398593066,0.369622864039477,0.41626782357653813,0.4092709531486877,0.3297080942612746
NPA-2017-0009.01,0,0.4042134271731907,0.4029333470142674,0.4282339440372837,0.4463615230964153,0.37237273483578465
C14-2010-0125,0,0.4847807120221602,0.5757294262057288,0.4724849288658343,0.527271023913491,0.4722487481011902
C14H-2015-0082,0,0.4832164803982664,0.49538593769634454,0.5181447453593981,0.27787543024704414,0.2469293332637573
C14-2009-0110,0,0.4694542098250971,0.5231800522455122,0.6211704943629792,0.48130639630859195,0.45308493463122185
C14-2011-0133,0,0.3371453446819206,0.3662387957476766,0.37354325463292615,0.38448489217578036,0.3564234638753496
C14-2010-0079,0,0.42854039212657574,0.4447360717015567,0.3894193636980004,0.4246273778418581,0.44610177167740755
C14-2016-0034,0,0.49532510756411147,0.47513219510821153,0.44385468718488513,0.43068124248153117,0.49371105804361365
C14-2014-0115,0,0.5414038088127769,0.549903474022123,0.4119169818733951,0.39448002246498753,0.46123209434453033
C14-2012-0028,0,0.5638728179614187,0.5387170131708556,0.44457623337420243,0.4253912400936569,0.5479629212078938
C14-2019-0168,0,0.47044128416283754,0.4570089882836039,0.5113684156161126,0.2776878903320442,0.22926206524857334
C14-2012-0098,0,0.5063646872396886,0.5033895156524838,0.43150030464946393,0.4178381063723836,0.519773123804872
C14H-2010-0019,0,0.38467921942589023,0.4094923973126339,0.4457972944660584,0.4728369600771799,0.38262018648076507
C14-2010-0103,0,0.4691168159766479,0.5230543399121037,0.6209648700334244,0.48063281417829484,0.4523647206716647
NPA-2010-0021.02,0,0.4963660154985295,0.4858256593053703,0.5195088929020504,0.2686593813678049,0.2520889461191619
C14-2014-0029,0,0.3869463682628924,0.46559814273433564,0.5177605849632292,0.5811801523262827,0.3703043441818058
C14-2019-0129,0,0.43154321164064613,0.39823373314432403,0.4495149253620509,0.47238829471967736,0.3770663811060373
C14-2019-0043,0,0.40575343057911833,0.47555787718957016,0.5006939227697836,0.5488763785204563,0.36950528106859953
C14-2019-0056,0,0.4822771570329638,0.46028334266867066,0.41388444868859925,0.41450996776178656,0.43152952069769474
C14-2013-0097,0,0.5550214557536222,0.5728967192970892,0.4663343111795436,0.45737609538185897,0.5411616701439416
C14-2019-0003,0,0.4637111672417249,0.43117062344276785,0.47744354111280113,0.34528795993911954,0.2765480111641653
C14-2013-0018,0,0.5257463830894558,0.5365152269837692,0.43931841191119186,0.4266463313401959,0.541764566779741
C14-2019-0068,0,0.4995191260746198,0.4443752290651165,0.4538520167399561,0.3968458782602737,0.3066565603267271
C14-2015-0141,0,0.4836074060810066,0.496142554846765,0.5174331631802356,0.27746886437737756,0.24749744503762874
C14-2015-0123,0,0.5802850248337513,0.5921226180700283,0.5689155457680172,0.5481179915476226,0.43262674981669513
NPA-2019-0021.02,0,0.4700018353619059,0.45659228205514235,0.5109211425502738,0.2776493223803091,0.22908049442876136
C14H-2016-0005,0,0.5069805910219363,0.5109441573857674,0.5243055766016047,0.30187213339989677,0.2790974984037504
C814-2018-0154,0,0.4701645004930617,0.45585742695339143,0.5101921829737284,0.2769192147157194,0.22916419844938007
C14-2013-0045,1,0.5633177654557228,0.5631644030273262,0.5070205810623176,0.4758172592995219,0.6058948711780427
C14-2012-0062,0,0.4975801275264294,0.5041775713862212,0.4054164347197639,0.39065086642080415,0.6271525501252414
C14-2011-0141,0,0.5214780530816845,0.5122925809555097,0.5279054124637207,0.27786356934975204,0.2906240616758186
C14-2017-0025,0,0.49532274527035347,0.39494286173674026,0.38342733620089464,0.4246974429751834,0.3864828044476008
C14-2019-0078,0,0.43187255354948095,0.5160974233368536,0.5153423132371273,0.6340160380097866,0.3993411134715868
C14-2014-0163,0,0.5613148441686762,0.6085582183327868,0.4370971539906683,0.46699109486777507,0.5334083367548713
C14-2019-0005,0,0.36643872594309557,0.40021006579560914,0.4167571263987822,0.5108162406981237,0.3661134704382195
C14-2015-0167,0,0.48903152565787394,0.5243779130508738,0.43764921729007084,0.48978749513803993,0.4737271062618377
C14H-2017-0006,0,0.451780296249162,0.43544358087771823,0.3967456570236014,0.4439710024017995,0.40098852862421536
C14-2020-0015,0,0.49741437442749253,0.45010600536673007,0.46380550076765875,0.3632953669736097,0.301752102957982
C14-2011-0043,0,0.34526818694763206,0.3953581207367586,0.41763625616734135,0.462589574065553,0.33921240174921874
C14-2017-0040,0,0.42483399628878704,0.4800465607949955,0.5043449078297623,0.5759569589610414,0.37811819057382984
C14-2014-0134,0,0.5612590302977883,0.6085796277704896,0.4371482536724664,0.46712737175327657,0.5333000711462679
C14-05-0112,0,0.5116342904483945,0.5179197425846039,0.42591441462637164,0.4227446832861242,0.4986320701858563
NPA-2015-0015.01,0,0.5801885586472525,0.5918843702543136,0.5687979327412718,0.5481298162729338,0.4321379524452661
NPA-2018-0021.02,0,0.45885573263848606,0.5080314707783045,0.44618969396911096,0.5547063472616137,0.39103704727001487
C14-2017-0033,0,0.38660986500563943,0.4201860848240354,0.4447111470297779,0.5477588068233413,0.42770892745858624
C14-2010-0164,0,0.55164039605049,0.5448057975707681,0.4598384295208953,0.3978490187532225,0.46309218585258427
C14-2012-0067,0,0.5220994872930427,0.49340887648557097,0.415968384606909,0.3926740326562329,0.49445633901051567
C14-2010-0064,0,0.3662172095233498,0.5242753248614603,0.3453388157861058,0.3447172635562445,0.3543719836203957
C14-95-0129.01,0,0.5762346284972781,0.5487671084330092,0.4710409452283458,0.40776433960952907,0.494226828735849
C14-2016-0063.SH,0,0.5005011749728231,0.5125026557609066,0.42706279379094697,0.46699419369425915,0.5254139846640932
C14-2015-0025,0,0.46437617623217564,0.4642809366382085,0.5274536580962647,0.28601679683992826,0.2369428090605926
C14-2015-0122,0,0.4834217395942313,0.4920762472285274,0.5175631410648853,0.277797601969054,0.24560495348264805
C14-2014-0087,0,0.4162593760930202,0.43524804690516217,0.45084488363903863,0.47725425192874843,0.4625713065634749
C14-2010-0199,0,0.44395439298572753,0.45409049330090073,0.5264335156821858,0.29304356051097086,0.22510270655591347
C14-2014-0035,0,0.4691311421250972,0.4751924992468309,0.3783563784451348,0.43911065506280966,0.4315927513796759
NPA-2012-0015.01,0,0.44814955289477837,0.38515866864034093,0.3801760174763296,0.37360995325934504,0.4315311754311894
C14-2017-0036,0,0.6161499084486549,0.5614817641919876,0.6642296166142485,0.6307412821120697,0.6769237347877243
C14-2014-0045,0,0.5675279195673179,0.6360996335765854,0.5471210511666661,0.5892984614690705,0.5696527790955519
C14-98-0146,0,0.4287818440338462,0.4536758895449637,0.4441134008504431,0.4749026101747736,0.3587766068239724
C14-2012-0149,0,0.5278610874174718,0.523467543234493,0.43317312482942294,0.41300215072112284,0.5600618717701001
C14-2009-0106.001,0,0.3690995267084321,0.48814536406236536,0.49011100627469617,0.6163844962712016,0.40877622453258255
C14-2013-0138,0,0.46176477400706534,0.5732626771973969,0.5219953993380403,0.6230661847145559,0.4729027319255375
C14-2017-0114,0,0.4012315013489688,0.36848318772174327,0.41877762146885233,0.45017851050044905,0.40575164740939584
C14-2014-0131,0,0.5365996568427438,0.6384234597452042,0.42496923131581693,0.42302895348080277,0.5083493904127754
C14-2013-0055,0,0.5049138691876973,0.5670907321072217,0.4900154965174729,0.5369116747592596,0.4978514743277403
C14-2011-0157,0,0.4125783659001587,0.4576613023886818,0.44172702479925785,0.35336572636643504,0.3058569018485557
C14H-2020-0011,0,0.4958822015292175,0.42601725682620384,0.42028625188496826,0.42979637177438035,0.35144198165405566
NPA-2019-0019.01,0,0.4850971978449976,0.40568739807261683,0.42613428107850215,0.4627514172391541,0.460862709854659
C14-2018-0044,0,0.502808963108311,0.4660240942529675,0.5116744734800657,0.29129430971176845,0.24612235129070717
C14H-2016-0112,0,0.4958872569417436,0.5962292268731776,0.4030075707039736,0.4330742364886352,0.4749637179144188
C14-2016-0021,0,0.47907479523499114,0.3850818131594856,0.3978181836568749,0.4680760968837057,0.4176040752032947
NPA-2018-0016.04,0,0.4991067354840663,0.44256943620786976,0.45169819644110326,0.3953839013022089,0.30624333861339936
C14-2016-0055,0,0.5929553035654417,0.5887031837653309,0.5432366868858859,0.5465732253111475,0.6179571932757337
C14H-2018-0082,0,0.4645306550792535,0.40749109167464653,0.41610358507258366,0.4320281902614462,0.423401456543138
C14-2012-0154,0,0.5279533249105598,0.5231744820195264,0.4330387569498732,0.41288282718154873,0.5597577234523179
C14-2017-0042,0,0.4002936698268626,0.3777175338095671,0.4261108283034727,0.49076642273599463,0.47177222553200476
NPA-2010-0014.02,0,0.5507909808731202,0.5440167909923863,0.4593230391063558,0.3977587436526111,0.4622826359632533
C14-2017-0034,0,0.4249638921789842,0.4800503812075663,0.504750930803629,0.5762609882594442,0.3783218376534232
C14-2018-0127,0,0.5040020276800609,0.4160130925288864,0.3923311203157747,0.4310351296610206,0.4053176094366794
C14-2012-0032,0,0.45027261024849685,0.47190623298501877,0.3783036299246553,0.35435093571660103,0.48559757628675554
C14H-2010-0004,0,0.43414797046514353,0.44247071069844496,0.5376236493571795,0.2991094204614981,0.2161066247693518
C14-2018-0155,0,0.4995756718425122,0.44305492284798276,0.45221568412497354,0.3955646411486214,0.30681475102117306
C14-2015-0166,0,0.48882829574934006,0.4813944152825275,0.5251068027089758,0.286448226781078,0.24686117415413397
C14-2018-0118,0,0.5302689020677337,0.4403770677035114,0.43718422851281685,0.44145156988088713,0.36766928473873084
C14-2016-0068,0,0.4358113840535322,0.5442485170727309,0.47397418842289635,0.6003431425743204,0.4508937081419172
C14-2010-0110,0,0.46923716211381394,0.5231047463613229,0.6210151377997174,0.4806963813685232,0.45231584405062947
C14-2015-0165,0,0.48745617551010706,0.4794816129324395,0.5271104986568423,0.2862639679983309,0.2451017185599594
C14-2017-0030,0,0.3864997201563326,0.3448279919962479,0.39604026991931185,0.42532417118434274,0.42430381409689644
C814-2014-0110.SH,0,0.4489085048872671,0.45120508727685876,0.5248946326866327,0.2881554246363031,0.23039147530936255
C14-2019-0126,0,0.5024067966737146,0.41213885232846276,0.4333450041238826,0.43720922725367545,0.40086842579065446
C14-2013-0020,0,0.5166248637797705,0.5191969018833439,0.4372969709637544,0.37563967087004174,0.4694605989053877
C14-2010-0017,0,0.34912151010560494,0.3934073538555404,0.40345651399863225,0.5068219090499889,0.4297971038874251
C14-2013-0135,0,0.5398350871314556,0.5508950419239466,0.4677057607792417,0.45271406292066485,0.5469254874077721
C14-2015-0136,0,0.46101865624590355,0.6093067520011493,0.4824728520702344,0.5916497406956444,0.4562156924856057
C14-2011-0140,0,0.37377948667527006,0.4019320761872338,0.43363436752445783,0.49467988781452743,0.41181435124497634
C14-2013-0062,0,0.5547691355768033,0.5728482512717187,0.46645348305941475,0.4575012840730689,0.5414331230999203
NPA-2016-0010.02,0,0.46300480204380795,0.4747331514447832,0.4552712911339667,0.47936027993411834,0.41417109476489944
C14-2012-0040,0,0.4864978829678675,0.49476970593830183,0.5126808914762334,0.2803491225927749,0.2590323588823427
C14-2014-0128,0,0.5406666637522407,0.5388849841353814,0.483469793848304,0.4521257251675194,0.4506818284063101
C14H-2013-0006,0,0.5254390102806239,0.6201560476286837,0.5208296556724273,0.5668887210528142,0.534069532566286
C14-2014-0189,0,0.5992113265530001,0.6045417782842548,0.4464422968204049,0.4363765984213616,0.49331297449690364
C14-2016-0032,0,0.5929757399353242,0.5886137248916303,0.543112752142697,0.5465207888576,0.6178434558512848
C14-2014-0040,0,0.5568420793303089,0.5980024338284053,0.40244191015419634,0.4108936776691855,0.47127271473100135
C14-2020-0010,0,0.4314603084087521,0.39789300637393593,0.4487446602745289,0.47195824087820815,0.37779727425460374
C14-2013-0126,0,0.46155570181909206,0.5732459708884667,0.5219110049547142,0.6230349006062054,0.47268526222931867
C14-2018-0075,0,0.4432141915046262,0.4580761404760355,0.5244907084566428,0.29276684917990553,0.22115768199388675
