parcel_id,year,lr_score,diff_score,ensemble_score,lr_cal,diff_cal,ens_cal,actual,lat,lon
0424210303,2021,0.0,0.99614,0.49807,0.000142,0.999999,0.496026,1,30.188935,-97.82486
0424210304,2021,0.0,0.99608,0.49804,0.000142,0.999999,0.495964,1,30.188551,-97.825041
0424210325,2021,0.98664,0.99389,0.99026,0.914085,0.999998,0.999926,1,30.188882,-97.825459
0424210326,2021,0.98685,0.89702,0.94193,0.914775,0.9964,0.996786,1,30.18911,-97.825437
0424210327,2021,0.98669,0.99616,0.99143,0.914248,0.999999,0.999944,1,30.189417,-97.825161
0424210328,2021,0.98656,0.99615,0.99135,0.913823,0.999999,0.999942,1,30.189844,-97.825273
0424210329,2021,0.98662,0.99609,0.99135,0.914019,0.999999,0.999942,1,30.19009,-97.825211
0424210426,2021,0.0,0.99512,0.49756,0.000142,0.999999,0.494976,1,30.18881,-97.824103
0424210427,2021,0.0,0.89658,0.44829,0.000142,0.996355,0.394744,1,30.189325,-97.823896
0424211743,2021,0.98653,0.99581,0.99117,0.913725,0.999999,0.99994,1,30.18988,-97.824038
0424211745,2021,0.98667,0.89656,0.94161,0.914183,0.996353,0.996747,1,30.190556,-97.824628
0424211746,2021,0.98665,0.99599,0.99132,0.914117,0.999999,0.999942,1,30.19062,-97.824939
0424212001,2021,0.98653,0.99609,0.99131,0.913725,0.999999,0.999942,1,30.189704,-97.823794
0425130606,2021,0.0,0.89651,0.44826,0.000142,0.996348,0.394685,1,30.17836,-97.793277
0425130626,2021,0.0,0.79767,0.39883,0.000142,0.972448,0.300505,1,30.178059,-97.793259
0425130724,2021,0.0,0.79616,0.39808,0.000142,0.971791,0.299152,1,30.178692,-97.793281
0425130725,2021,0.0,0.70081,0.35041,0.000142,0.901249,0.219104,1,30.178955,-97.793182
0425130726,2021,0.0,0.79675,0.39837,0.000142,0.972049,0.299675,1,30.179108,-97.793252
0425130727,2021,0.0,0.73415,0.36708,0.000142,0.933321,0.245701,1,30.17927,-97.79333
0425130728,2021,0.0,0.86713,0.43357,0.000142,0.992408,0.365778,1,30.179421,-97.793387
0425130729,2021,0.0,0.79703,0.39851,0.000142,0.972171,0.299927,1,30.179526,-97.793582
0425130730,2021,0.0,0.96453,0.48227,0.000142,0.999812,0.463543,1,30.179661,-97.79368
0425130801,2021,0.0,0.69766,0.34883,0.000142,0.897732,0.216666,1,30.179193,-97.793843
0425130802,2021,0.0,0.99595,0.49798,0.000142,0.999999,0.495841,1,30.178992,-97.793617
0425130803,2021,0.0,0.89635,0.44817,0.000142,0.996332,0.394506,1,30.178845,-97.793619
0425130804,2021,0.0,0.66962,0.33481,0.000142,0.862392,0.195679,1,30.178667,-97.793697
0425130805,2021,0.0,0.49881,0.24941,0.000142,0.496909,0.093763,1,30.178529,-97.7937
0425130806,2021,0.0,0.89469,0.44734,0.000142,0.996159,0.392856,1,30.178355,-97.793717
0425130807,2021,0.0,0.69649,0.34824,0.000142,0.896403,0.21576,1,30.178241,-97.793727
0427170506,2021,0.0,0.89588,0.44794,0.000142,0.996284,0.394048,1,30.17774,-97.797474
0427170507,2021,0.0,0.89671,0.44835,0.000142,0.996368,0.394864,1,30.177862,-97.797398
0427170508,2021,0.0,0.89716,0.44858,0.000142,0.996414,0.395321,1,30.178022,-97.79729
0427170509,2021,0.0,0.79495,0.39748,0.000142,0.971256,0.298072,1,30.178169,-97.797198
0427170510,2021,0.0,0.89892,0.44946,0.000142,0.996588,0.397073,1,30.178295,-97.797088
0427170511,2021,0.0,0.89657,0.44829,0.000142,0.996354,0.394744,1,30.17846,-97.797016
0427170512,2021,0.0,0.89678,0.44839,0.000142,0.996376,0.394943,1,30.178605,-97.796925
0427170513,2021,0.0,0.79612,0.39806,0.000142,0.971773,0.299116,1,30.178747,-97.796836
0427170514,2021,0.0,0.69706,0.34853,0.000142,0.897052,0.216205,1,30.178903,-97.796738
0427170515,2021,0.0,0.79705,0.39852,0.000142,0.972179,0.299945,1,30.179104,-97.796769
0427170516,2021,0.0,0.81934,0.40967,0.000142,0.98069,0.320339,1,30.179379,-97.796718
0427170517,2021,0.0,0.99626,0.49813,0.000142,1.0,0.49615,1,30.179338,-97.796393
0428110102,2021,0.0,0.79694,0.39847,0.000142,0.972131,0.299855,1,30.177739,-97.795105
0428110103,2021,0.0,0.00094,0.00047,0.000142,0.0,0.0,1,30.177898,-97.796164
0428110122,2021,0.0,0.00078,0.00039,0.000142,0.0,0.0,1,30.176709,-97.792505
0430150210,2021,0.96175,0.89748,0.92962,0.854752,0.996446,0.995102,1,30.172368,-97.810176
0430150211,2021,0.96831,0.85133,0.90982,0.867555,0.989371,0.991501,1,30.172357,-97.809973
0430150212,2021,0.9999,0.17772,0.58881,0.993709,0.01835,0.676839,1,30.172881,-97.811509
0430150301,2021,0.99802,0.99691,0.99746,0.96833,1.0,0.999995,1,30.174261,-97.81126
0430150401,2021,0.98658,0.73613,0.86136,0.913888,0.934946,0.977269,1,30.174337,-97.809982
0430150402,2021,0.9981,0.4871,0.7426,0.969019,0.46653,0.898582,1,30.174244,-97.810655
0430150404,2021,0.98651,0.99623,0.99137,0.91366,0.999999,0.999943,1,30.174209,-97.809522
0430150701,2021,0.99633,0.21997,0.60815,0.956064,0.035969,0.71198,1,30.171009,-97.81037
0235180317,2021,0.01409,0.12329,0.06869,0.088273,0.006084,0.004643,0,30.346909,-97.693101
0231110609,2021,0.01404,0.09726,0.05565,0.088113,0.003054,0.00293,0,30.333951,-97.711486
0207160306,2021,0.01406,0.1026,0.05833,0.088177,0.003562,0.003246,0,30.269791,-97.699228
0139060423,2021,0.01411,0.10316,0.05864,0.088336,0.003618,0.003283,0,30.356949,-97.76657
0150550153,2021,0.01417,0.39812,0.20614,0.088527,0.254699,0.058621,0,30.38654,-97.919686
0305031014,2021,0.01411,0.30044,0.15727,0.088336,0.100136,0.030578,0,30.234791,-97.736203
0264080419,2021,0.29395,0.38803,0.34099,0.381866,0.234408,0.204786,0,30.422262,-97.719976
0262100717,2021,0.014,0.10042,0.05721,0.087985,0.003348,0.003111,0,30.418834,-97.712754
R412084,2021,0.03856,0.00079,0.01967,0.145822,0.0,0.00032,0,30.510842,-97.747938
0217061801,2021,0.04998,0.00114,0.02556,0.165398,0.0,0.000555,0,30.297584,-97.732665
0145550703,2021,0.01402,0.00093,0.00747,0.088049,0.0,4.2e-05,0,30.374875,-97.919125
0401070703,2021,0.38426,0.00088,0.19257,0.435571,0.0,0.049672,0,30.24889,-97.77217
0307150601,2021,0.01401,0.0008,0.0074,0.088017,0.0,4.2e-05,0,30.230709,-97.701975
0418401703,2021,0.01406,0.19851,0.10628,0.088177,0.025941,0.012318,0,30.205273,-97.886069
0221290509,2021,0.01404,0.35667,0.18535,0.088113,0.177652,0.045287,0,30.308725,-97.653906
0215240703,2021,0.01399,0.49846,0.25623,0.087954,0.495999,0.100273,0,30.291627,-97.667698
0219361207,2021,0.01397,0.29975,0.15686,0.08789,0.099369,0.03039,0,30.302624,-97.640358
0236091305,2021,0.01416,0.39233,0.20325,0.088495,0.242939,0.056636,0,30.349427,-97.72259
0111380311,2021,0.01426,0.34193,0.17809,0.088812,0.154357,0.041134,0,30.28425,-97.871306
R075323,2021,0.04998,0.10072,0.07535,0.165398,0.003377,0.005695,0,30.452767,-97.802552
0274200105,2021,0.01402,0.10082,0.05742,0.088049,0.003387,0.003136,0,30.447795,-97.679435
0436230803,2021,0.01396,0.10033,0.05714,0.087858,0.00334,0.003103,0,30.158054,-97.833015
0406150604,2021,0.01404,0.19962,0.10683,0.088113,0.026402,0.012464,0,30.236686,-97.808292
0330181037,2021,0.0041,0.20107,0.10259,0.046576,0.027013,0.011368,0,30.167527,-97.694211
0215080214,2021,0.01409,0.19999,0.10704,0.088273,0.026557,0.01252,0,30.291495,-97.724971
0428250307,2021,0.014,0.19874,0.10637,0.087985,0.026036,0.012342,0,30.175686,-97.839775
0211220321,2021,0.01405,0.29757,0.15581,0.088145,0.096976,0.02991,0,30.278647,-97.676956
0145070380,2021,0.01419,0.29944,0.15682,0.08859,0.099026,0.030371,0,30.376238,-97.771124
0143061103,2021,0.01413,0.20001,0.10707,0.0884,0.026565,0.012528,0,30.36786,-97.769272
0419111212,2021,0.01403,0.29568,0.15485,0.088081,0.094934,0.029476,0,30.192945,-97.785471
0225021217,2021,0.01419,0.29971,0.15695,0.08859,0.099325,0.030431,0,30.316614,-97.741564
0201060201,2021,0.01407,0.29937,0.15672,0.088209,0.098949,0.030326,0,30.253781,-97.728157
0307020613,2021,0.01402,0.49657,0.25529,0.088049,0.49109,0.09936,0,30.230631,-97.738963
0278200504,2021,0.014,0.00667,0.01034,0.087985,2e-06,8.3e-05,0,30.458911,-97.683124
0428030422,2021,0.01397,0.10051,0.05724,0.08789,0.003357,0.003115,0,30.175894,-97.761185
0412100113,2021,0.01404,0.29975,0.15689,0.088113,0.099369,0.030404,0,30.219191,-97.782695
0164051012,2021,0.01402,0.19181,0.10292,0.088049,0.023283,0.011451,0,30.420945,-97.763983
0258200306,2021,0.0,0.00912,0.00456,0.000142,5e-06,1.5e-05,0,30.406215,-97.682255
0119110626,2021,0.01455,0.19894,0.10674,0.089725,0.026119,0.01244,0,30.304303,-97.793946
0233010407,2021,0.01407,0.28706,0.15057,0.088209,0.086016,0.027589,0,30.34259,-97.745642
0141050203,2021,0.0142,0.19954,0.10687,0.088622,0.026368,0.012475,0,30.363882,-97.765058
0203550740,2021,0.01396,0.38804,0.201,0.087858,0.234428,0.05512,0,30.255666,-97.579333
0415210710,2021,0.01404,0.19842,0.10623,0.088113,0.025904,0.012305,0,30.204547,-97.81766
0123480322,2021,0.0141,0.39479,0.20445,0.088304,0.247897,0.057455,0,30.316219,-97.900618
0241221210,2021,0.01404,0.09248,0.05326,0.088113,0.002644,0.002663,0,30.36321,-97.679425
0225091010,2021,0.01412,0.00176,0.00794,0.088368,0.0,4.8e-05,0,30.320835,-97.724486
0138070212,2021,0.0141,0.19984,0.10697,0.088304,0.026494,0.012501,0,30.354994,-97.768257
0356310106,2021,0.47923,0.8953,0.68726,0.488579,0.996223,0.834952,0,30.116122,-97.661329
0258040104,2021,0.014,0.10385,0.05893,0.087985,0.003689,0.003319,0,30.410948,-97.736589
0259020725,2021,0.01404,0.09362,0.05383,0.088113,0.002738,0.002726,0,30.409047,-97.741192
0249010717,2021,0.01406,0.19886,0.10646,0.088177,0.026086,0.012366,0,30.380971,-97.745432
0417272412,2021,0.01399,0.66871,0.34135,0.087954,0.86112,0.205323,0,30.203903,-97.833196
0326180226,2021,0.01395,0.29989,0.15692,0.087826,0.099525,0.030417,0,30.178587,-97.695617
0211180956,2021,0.01397,0.29995,0.15696,0.08789,0.099591,0.030436,0,30.281587,-97.691894
0205103901,2021,0.16882,0.1762,0.17251,0.293981,0.017868,0.038111,0,30.263395,-97.714891
0258301026,2021,0.05204,0.20026,0.12615,0.168652,0.02667,0.018252,0,30.40404,-97.652028
0419280220,2021,0.29353,0.69725,0.49539,0.381604,0.897268,0.490509,0,30.201713,-97.836911
0164051336,2021,0.01403,0.39769,0.20586,0.088081,0.253815,0.058426,0,30.424295,-97.768045
0334032117,2021,0.01397,0.28776,0.15086,0.08789,0.086716,0.027715,0,30.159188,-97.743161
0264362948,2021,0.01396,0.18774,0.10085,0.087858,0.021769,0.010936,0,30.420192,-97.632603
0329000307,2021,0.01007,0.00229,0.00618,0.074346,0.0,2.9e-05,0,30.174182,-97.746009
0237020213,2021,0.01413,0.20545,0.10979,0.0884,0.028922,0.013265,0,30.352017,-97.743969
0225250719,2021,0.01409,0.4839,0.24899,0.088273,0.458257,0.093371,0,30.320478,-97.670115
0137530614,2021,0.01418,0.20586,0.11002,0.088559,0.029106,0.013329,0,30.357604,-97.910511
0254180122,2021,0.01402,0.20088,0.10745,0.088049,0.026932,0.012629,0,30.396433,-97.689947
0316100302,2021,0.01399,0.10798,0.06099,0.087954,0.004129,0.003577,0,30.209942,-97.714206
0436300410,2021,0.01403,0.00397,0.009,0.088081,1e-06,6.2e-05,0,30.156733,-97.857179
0202210217,2021,0.01416,0.10399,0.05907,0.088495,0.003703,0.003336,0,30.257671,-97.670217
0219361516,2021,0.01399,0.09961,0.0568,0.087954,0.003271,0.003063,0,30.301523,-97.639878
0216110813,2021,0.29465,0.43954,0.36709,0.382304,0.347203,0.245718,0,30.294223,-97.713459
0254300829,2021,0.01397,0.19897,0.10647,0.08789,0.026131,0.012369,0,30.395004,-97.649332
R064813,2021,0.01435,0.00997,0.01216,0.089096,6e-06,0.000117,0,30.456631,-97.810293
0443230201,2021,0.17976,0.39872,0.28924,0.302729,0.255935,0.135732,0,30.14156,-97.831907
0147600348,2021,0.01404,0.32402,0.16903,0.088113,0.128941,0.036299,0,30.381972,-97.930546
0226100110,2021,0.01406,0.48678,0.25042,0.088177,0.465702,0.09471,0,30.322644,-97.716394
0336100122,2021,0.014,0.00122,0.00761,0.087985,0.0,4.4e-05,0,30.153224,-97.718224
0138040234,2021,0.01413,0.10028,0.0572,0.0884,0.003335,0.00311,0,30.355834,-97.764934
R42546,2021,0.04998,0.00095,0.02547,0.165398,0.0,0.000551,0,30.178228,-97.965019
0416070716,2021,0.01404,0.09229,0.05317,0.088113,0.002629,0.002654,0,30.206009,-97.769101
0254301417,2021,0.01397,0.0008,0.00739,0.08789,0.0,4.2e-05,0,30.393127,-97.650245
0268330309,2021,0.01396,0.00087,0.00742,0.087858,0.0,4.2e-05,0,30.430872,-97.639335
0172150444,2021,0.0,0.00089,0.00045,0.000142,0.0,0.0,0,30.444643,-97.798686
0419150528,2021,0.01403,0.02485,0.01944,0.088081,7.2e-05,0.000312,0,30.194995,-97.794864
0409020101,2021,0.47736,0.00086,0.23911,0.48755,0.0,0.084445,0,30.22753,-97.75921
0252430228,2021,0.01396,0.2653,0.13963,0.087858,0.066225,0.023112,0,30.389212,-97.616204
0129150144,2021,0.0,0.00081,0.0004,0.000142,0.0,0.0,0,30.33125,-97.80518
0256160405,2021,0.01008,0.10373,0.05691,0.074384,0.003676,0.003076,0,30.399273,-97.698665
R075193,2021,0.2938,0.37955,0.33668,0.381773,0.218106,0.19841,0,30.457282,-97.801101
0210120803,2021,0.01396,0.37942,0.19669,0.087858,0.217861,0.05229,0,30.28029,-97.707661
0204130307,2021,0.01411,0.20305,0.10858,0.088336,0.027864,0.012934,0,30.261384,-97.705354
0142270143,2021,0.01423,0.11595,0.06509,0.088717,0.005081,0.004125,0,30.375455,-97.828583
0158090127,2021,0.01413,0.29917,0.15665,0.0884,0.098728,0.030294,0,30.407064,-97.777079
0402040907,2021,0.01411,0.10029,0.0572,0.088336,0.003336,0.00311,0,30.244838,-97.768189
0257060413,2021,0.01404,0.00092,0.00748,0.088113,0.0,4.3e-05,0,30.404338,-97.730992
0101250609,2021,0.01404,0.10008,0.05706,0.088113,0.003316,0.003094,0,30.254572,-97.836396
0262160314,2021,0.01403,0.19963,0.10683,0.088081,0.026406,0.012464,0,30.418162,-97.695674
0414400106,2021,0.01408,0.29954,0.15681,0.088241,0.099137,0.030367,0,30.214547,-97.880824
0406441212,2021,0.01403,0.33867,0.17635,0.088081,0.149497,0.040176,0,30.239813,-97.8909
0215220307,2021,0.01403,0.30992,0.16197,0.088081,0.111099,0.032791,0,30.290647,-97.675188
0436281216,2021,0.01396,0.17562,0.09479,0.087858,0.017687,0.009507,0,30.154693,-97.844932
0453070504,2021,0.16882,0.09422,0.13152,0.293981,0.002789,0.020104,0,30.108377,-97.779979
0229080608,2021,0.01403,0.20175,0.10789,0.088081,0.027303,0.012747,0,30.330351,-97.721977
0129340405,2021,0.06929,0.4988,0.28404,0.193448,0.496883,0.129705,0,30.333451,-97.85829
0116060523,2021,0.01466,0.20085,0.10776,0.090069,0.02692,0.012712,0,30.293191,-97.769281
0326430101,2021,0.01397,0.21622,0.11509,0.08789,0.03404,0.014776,0,30.176475,-97.615592
0228020222,2021,0.01428,0.24423,0.12925,0.088875,0.050469,0.019307,0,30.329223,-97.745555
0418100233,2021,0.29382,0.20096,0.24739,0.381785,0.026966,0.091887,0,30.19872,-97.782437
0430090802,2021,0.01371,0.00086,0.00728,0.087054,0.0,4e-05,0,30.173491,-97.783695
0432340612,2021,0.01405,0.19983,0.10694,0.088145,0.02649,0.012493,0,30.165592,-97.865743
0141051110,2021,0.01413,0.29786,0.15599,0.0884,0.097292,0.029992,0,30.361001,-97.764784
0159370501,2021,0.06799,0.00077,0.03438,0.19171,0.0,0.00104,0,30.413668,-97.867135
0403010216,2021,0.17947,0.36989,0.27468,0.302501,0.200392,0.119276,0,30.241406,-97.757338
0339110123,2021,0.00484,0.10034,0.05259,0.050818,0.003341,0.002591,0,30.156141,-97.700659
0135050468,2021,0.01413,0.10054,0.05734,0.0884,0.00336,0.003127,0,30.34817,-97.767179
0237160311,2021,0.01401,0.20002,0.10701,0.088017,0.026569,0.012512,0,30.353594,-97.699455
0113061201,2021,0.06478,0.29923,0.182,0.187336,0.098795,0.04334,0,30.288489,-97.772833
R078171,2021,0.01415,0.10042,0.05728,0.088463,0.003348,0.00312,0,30.45217,-97.798785
0416402805,2021,0.01403,0.10197,0.058,0.088081,0.003499,0.003206,0,30.213494,-97.886943
0421100720,2021,0.00525,0.00101,0.00313,0.053028,0.0,7e-06,0,30.192522,-97.778276
0319010152,2021,0.01404,0.22867,0.12135,0.088113,0.040755,0.016688,0,30.195139,-97.751855
0414530103,2021,0.0141,0.29812,0.15611,0.088304,0.097576,0.030047,0,30.218594,-97.911985
R424433,2021,0.01399,0.10043,0.05721,0.087954,0.003349,0.003111,0,30.496683,-97.760796
0338080521,2021,0.16882,0.10714,0.13798,0.293981,0.004037,0.022479,0,30.146828,-97.729084
0406440109,2021,0.01405,0.29945,0.15675,0.088145,0.099038,0.030339,0,30.238477,-97.89039
0420550312,2021,0.01416,0.11725,0.0657,0.088495,0.005249,0.00421,0,30.201821,-97.922785
0268180829,2021,0.01401,0.20164,0.10782,0.088017,0.027256,0.012729,0,30.431097,-97.687799
0256431237,2021,0.01393,0.20044,0.10719,0.087762,0.026746,0.01256,0,30.400131,-97.612793
0268281220,2021,0.01397,0.32955,0.17176,0.08789,0.136455,0.037716,0,30.433264,-97.657368
R335081,2021,0.01408,0.03037,0.02222,0.088241,0.000124,0.000413,0,30.455195,-97.761811
0239060506,2021,0.01406,0.0008,0.00743,0.088177,0.0,4.2e-05,0,30.357266,-97.729156
0131230202,2021,0.01426,0.10041,0.05733,0.088812,0.003347,0.003126,0,30.336031,-97.824015
R073987,2021,0.01404,0.10039,0.05721,0.088113,0.003345,0.003111,0,30.450838,-97.779238
0215240223,2021,0.00466,0.001,0.00283,0.049817,0.0,6e-06,0,30.291324,-97.669928
0251500204,2021,0.014,0.1079,0.06095,0.087985,0.004121,0.003572,0,30.39603,-97.591813
0139500824,2021,0.014,0.00578,0.00989,0.087985,2e-06,7.6e-05,0,30.363219,-97.903857
0243130317,2021,0.01405,0.29868,0.15637,0.088145,0.098189,0.030166,0,30.371135,-97.706656
0164071123,2021,0.01402,0.09651,0.05526,0.088049,0.002987,0.002885,0,30.423431,-97.774544
0136030212,2021,0.01415,0.29839,0.15627,0.088463,0.097871,0.03012,0,30.346977,-97.760876
0246150142,2021,0.01406,0.10046,0.05726,0.088177,0.003352,0.003117,0,30.378326,-97.70227
0407270236,2021,0.37009,0.00091,0.1855,0.427438,0.0,0.045376,0,30.23896,-97.836791
0264160802,2021,0.2939,0.69264,0.49327,0.381835,0.891942,0.486146,0,30.423526,-97.696099
0424401023,2021,0.01408,0.10081,0.05745,0.088241,0.003386,0.00314,0,30.188448,-97.882213
0206030112,2021,0.00488,0.00084,0.00286,0.051037,0.0,6e-06,0,30.267418,-97.743478
0250260215,2021,0.01406,0.29956,0.15681,0.088177,0.099159,0.030367,0,30.384297,-97.665405
0415040627,2021,0.01404,0.3285,0.17127,0.088113,0.135006,0.037459,0,30.207159,-97.766594
0331600208,2021,0.02246,0.00102,0.01174,0.111655,0.0,0.000109,0,30.159296,-97.551875
0119360207,2021,0.01418,0.27213,0.14315,0.088559,0.072032,0.024499,0,30.306293,-97.864097
0422190503,2021,0.01404,0.33824,0.17614,0.088113,0.148863,0.040061,0,30.195694,-97.816024
0150600724,2021,0.08879,0.10058,0.09469,0.217579,0.003364,0.009485,0,30.389806,-97.931104
R335951,2021,0.38418,0.20376,0.29397,0.435525,0.028174,0.141358,0,30.457867,-97.793787
0205070110,2021,0.01418,0.22341,0.1188,0.088559,0.037809,0.015892,0,30.264578,-97.729912
0202100310,2021,0.01403,0.00086,0.00745,0.088081,0.0,4.2e-05,0,30.25727,-97.71864
0147600712,2021,0.04998,0.10042,0.0752,0.165398,0.003348,0.00567,0,30.380508,-97.930954
0246150130,2021,0.01402,0.10268,0.05835,0.088049,0.00357,0.003248,0,30.376261,-97.70205
0243231104,2021,0.014,0.37329,0.19364,0.087985,0.206521,0.050344,0,30.369218,-97.671705
0226230704,2021,0.01408,0.20162,0.10785,0.088241,0.027247,0.012737,0,30.321287,-97.673545
0206100201,2021,0.01416,0.10035,0.05726,0.088495,0.003342,0.003117,0,30.26994,-97.716855
0103530108,2021,0.0694,0.39846,0.23393,0.193594,0.255399,0.079989,0,30.261902,-97.914461
0210000702,2021,0.01419,0.10044,0.05731,0.08859,0.00335,0.003123,0,30.278867,-97.752134
0205520805,2021,0.0041,0.08477,0.04444,0.046576,0.002064,0.001801,0,30.26192,-97.584837
0412101708,2021,0.01404,0.29723,0.15563,0.088113,0.096606,0.029829,0,30.216054,-97.786074
0440050117,2021,0.01396,0.28465,0.14931,0.087858,0.083635,0.027048,0,30.143478,-97.768652
0207080505,2021,0.02179,0.00081,0.0113,0.109978,0.0,0.0001,0,30.269635,-97.725303
0244200578,2021,0.29333,0.10112,0.19722,0.381479,0.003416,0.052633,0,30.37123,-97.687731
0245301804,2021,0.01397,0.51776,0.26587,0.08789,0.546027,0.109947,0,30.369722,-97.650949
0159470132,2021,0.01007,0.01302,0.01154,0.074346,1.3e-05,0.000105,0,30.425221,-97.872813
0113060117,2021,0.29535,0.00132,0.14833,0.382741,0.0,0.026632,0,30.288475,-97.769798
R530315,2021,0.01407,0.09862,0.05634,0.088209,0.003179,0.003009,0,30.48589,-97.788445
0240240518,2021,0.01405,0.19992,0.10699,0.088145,0.026527,0.012507,0,30.361822,-97.675694
R150937,2021,0.04998,0.13691,0.09344,0.165398,0.0083,0.009205,0,30.169633,-97.919642
0417200319,2021,0.01404,0.20754,0.11079,0.088113,0.029868,0.013543,0,30.201597,-97.815896
0410120606,2021,0.01408,0.10036,0.05722,0.088241,0.003342,0.003113,0,30.222071,-97.785183
0306521116,2021,0.01397,0.39798,0.20598,0.08789,0.254411,0.05851,0,30.232103,-97.589035
0143440322,2021,0.01405,0.1227,0.06838,0.088145,0.005998,0.004597,0,30.372361,-97.889058
0137500818,2021,0.01407,0.10091,0.05749,0.088209,0.003395,0.003145,0,30.355013,-97.904929
0332061005,2021,0.01399,0.1875,0.10075,0.087954,0.021682,0.010911,0,30.162638,-97.736622
0236091044,2021,0.01404,0.10058,0.05731,0.088113,0.003364,0.003123,0,30.350649,-97.721847
0116081506,2021,0.01416,0.21007,0.11211,0.088495,0.031042,0.013914,0,30.293287,-97.776287
0410280203,2021,0.01405,0.39055,0.2023,0.088145,0.239386,0.055993,0,30.229843,-97.84864
0412400103,2021,0.01407,0.10312,0.05859,0.088209,0.003614,0.003277,0,30.221232,-97.88151
0246180513,2021,0.01406,0.29993,0.157,0.088177,0.099569,0.030454,0,30.379349,-97.691857
0307050810,2021,0.00481,0.10051,0.05266,0.050652,0.003357,0.002599,0,30.230686,-97.734128
0270200806,2021,0.014,0.00179,0.00789,0.087985,0.0,4.8e-05,0,30.439948,-97.682223
0234070917,2021,0.01406,0.19482,0.10444,0.088177,0.024451,0.011839,0,30.342034,-97.728737
0239480605,2021,0.01394,0.19052,0.10223,0.087794,0.022795,0.011278,0,30.351965,-97.602297
0100081312,2021,0.49889,0.00088,0.24988,0.49939,0.0,0.094203,0,30.24975,-97.775983
0236091020,2021,0.01407,0.38856,0.20131,0.088209,0.23545,0.055328,0,30.347939,-97.721405
0105150313,2021,0.01421,0.19769,0.10595,0.088654,0.025604,0.012232,0,30.266845,-97.799622
0422210902,2021,0.01402,0.00081,0.00742,0.088049,0.0,4.2e-05,0,30.194049,-97.820826
0231110311,2021,0.01401,0.39189,0.20295,0.088017,0.242058,0.056432,0,30.334419,-97.713871
0252400907,2021,0.01396,0.49408,0.25402,0.087858,0.484625,0.098134,0,30.390059,-97.623064
0119000418,2021,0.17992,0.21031,0.19512,0.302855,0.031156,0.051282,0,30.307589,-97.750725
0164010204,2021,0.01404,0.2796,0.14682,0.088113,0.078802,0.025999,0,30.425518,-97.747937
