case_number,nlp_svd_0,nlp_svd_1,nlp_svd_2,nlp_svd_3,nlp_svd_4,nlp_svd_5,nlp_svd_6,nlp_svd_7,nlp_svd_8,nlp_svd_9,nlp_svd_10,nlp_svd_11,nlp_svd_12,nlp_svd_13,nlp_svd_14,nlp_svd_15,nlp_svd_16,nlp_svd_17,nlp_svd_18,nlp_svd_19
C14-2016-0014,0.20924569297516152,-0.056938762061807514,0.037656952023504324,-0.10600524260375407,-0.11697979789655609,0.09805224829165238,0.13824150071647795,-0.1996522563768871,-0.13896880736339304,0.13618881030200863,-0.18275880662495844,0.03743824545866948,0.08289684019584348,0.0675306014608111,-0.15991927051598417,0.12091154309124749,0.00296126033602334,0.07008682313556291,0.014070475287002759,-0.07728569942127625
NPA-2016-0005.02,0.29106865528871056,0.590791754033276,0.02880981670438312,-0.026532761512606126,0.017604304063423365,0.0011009183498455369,-0.04720318994808054,-0.06651975654883091,0.023073409198881414,0.04423060531422954,-0.03925816350407023,0.01539402979100756,0.041446971354490394,-0.028227783067791848,0.05604016508718057,-0.05367925291791716,0.05421951611555936,0.2029598492611705,0.11635006114700824,0.1302097009705781
NPA-2012-0016.01.SH,0.28026147685142466,0.5778123589797405,0.13166520559588532,-0.05526748273109248,-0.09583420459582984,0.08240795270157356,-0.005379291921508648,0.007002969118029191,0.08654906675673954,0.017782014146191846,-0.034851254786522894,-0.10954431772515968,-0.026769959526747083,0.03391133006541599,-0.037438546008773964,0.009599250348237134,-0.023032738730629925,-0.09081458506623027,-0.03508495919086566,-0.06821841540741061
C14-03-0053,0.21339376739939656,-0.007681184091609652,0.08958096388404678,-0.11324702681638812,-0.0021085989780321997,0.013269769150874917,0.03879168295827459,-0.1172041295385821,-0.07933644685570967,0.042376437462414006,-0.017069100000405665,0.0780770300744065,0.07290269738485032,-0.09880095557836875,0.060212705226737454,-0.13765753852941234,-0.1538202563793636,-0.01371508226426411,0.09800298965382528,0.13891235592279247
C14-2016-0011,0.33951308100077005,-0.04080449904441497,0.01618879660052668,0.05219294102697059,-0.22942030855956608,0.11315447961420318,0.02523216366203376,0.24752237874968122,0.038603491297751084,0.02346870497526106,-0.031768255750452064,-0.09111112817936248,-0.04741479248982301,-0.04365182948737482,-0.005864474752058107,0.05925339593105152,0.18122979374293763,0.03461291524164253,0.02926429194606716,0.21952385776825054
NPA-2010-0010.01,0.27939427165992187,0.5123839006057401,0.11555722775699746,0.002356351717177401,0.03250808753725667,-0.050162590021679054,0.024927412716438294,-0.05037269202554734,-0.03260675602020982,0.011335971492854462,0.036291022864001224,-0.12036655584972368,-0.03972912314917011,-0.008883860135900942,-0.008604210881148338,-0.010523031437287255,-0.01288902887266927,-0.009513400374438114,-0.025720062457743394,-0.05479720288282066
C14-2014-0074,0.5220510549484764,-0.13425457797999504,-0.03777816720050757,-0.18028552645172222,0.09234969416885702,-0.03390953805757534,0.189541523098915,-0.04580070181595779,-0.18049631642588856,0.05144466432935824,-0.006005055634105113,-0.25280699518367217,0.020427536942050833,0.020377064204913743,0.11599607524824465,-0.13386518620890356,0.020118034643997557,-0.07114876181837121,-0.077079441018687,-0.01812586786799885
C14-2013-0107,0.4942754457586361,-0.09873521986787344,0.18424893149147706,0.2823742367886187,-0.19871269037844427,-0.16495364271921578,-0.09045499186662465,-0.11108407490372675,0.11028018884914716,-0.11435088386291485,0.06954823244600157,0.007330162190545888,0.180088386784027,0.19522223139636416,0.25398908694060285,0.09881427840727892,0.005675127730216931,0.10534553411835794,-0.02683894073633556,-0.06611745829682451
C14-2015-0114,0.32418057280942114,-0.057000258374401175,0.15720715250427586,0.0979502535488462,-0.1053933091676296,-0.10972334588934393,-0.07234385450505855,-0.09198937075571628,0.06906545370680507,-0.04230757940012131,0.024355673086557936,0.056716993197680574,0.05389433794689602,0.004637330337552956,-0.011381491576721999,0.00869838713705773,0.007087809242947355,-0.06058636131956658,-0.01024563485349986,-0.04042938873196146
C14H-2014-0007,0.49552983336381223,-0.15592169442296966,0.23328202053179622,0.5346722614869818,0.3613042122410956,0.20082845789086118,-0.036942453649755735,0.0006803705376698822,0.0497967681109693,0.020843319279668173,-0.08275388647364447,-0.11899620554672978,0.04511895715449352,0.12792787322131474,-0.02859070014333579,-0.04724215150025622,0.005253559977811057,-0.01451763422628732,-0.030476870908214486,-0.009493943155848578
NPA-2016-0005.04,0.3082563337279106,0.6839911082484635,0.059484249084343785,-0.028832453249406833,0.05421103336519735,-0.00980523913730833,-0.06378843291221364,-0.04788038511732654,0.00763556213759396,0.02768021814177074,-0.03368121341639763,0.004741033585860296,-0.004561433363270467,0.009471012135328137,0.01870601917293857,-0.01603984140158821,0.05298947541162632,0.08893044492836208,0.01973092267463494,0.041994019144663136
C14-2014-0136,0.35736458206009486,-0.06527926899349129,-0.09408401817267496,-0.17002100522614516,-0.10060836073724849,0.1717181743742054,0.02874673097413464,0.12842438450197127,0.09947788741882782,-0.009330361136370627,-0.05660592317788443,-0.10524536910847641,0.0787759699963947,0.04262095454549417,-0.163631162249708,0.06531346676893926,0.0793928917356162,-0.02704133688417193,0.00719526790633762,-0.032692033339802966
C14-2016-0079,0.6592400336106885,-0.0764317337204912,-0.3041647246742339,0.2102510972918942,-0.14954263895642045,0.017033011980478,-0.1835014329762492,0.13082123706558899,-0.17207525253285544,0.08635644887372511,0.0285103844442908,0.00028034027072392176,0.11408286235816743,0.08636019476298036,-0.09593133284075457,-0.1090079730322262,0.1132522134410943,-0.1234387872043462,-0.054089944224475724,-0.11256805569373159
NPA-2012-0005.04,0.17896959709594026,0.17993556999885585,0.04613217104593118,0.030413749642321058,-0.0832900001416632,0.02763596046797423,0.00441908913927357,-0.11411361178108638,0.017439421664152747,0.11087882642181551,0.01088707079423164,0.007865797115200367,0.011608628329579923,-0.022354302903657593,0.035713859507825074,-0.13188482149410002,-0.012779325738810264,0.3628305993133358,0.29162244428187484,0.03553171670651411
C814-2012-0055,0.09853867255610689,0.07948617937511354,0.053634147624527576,-0.027530965200114787,-0.054523384877101795,0.04181929473015785,0.052494024106110364,-0.11271733718365189,0.0069524961205850435,0.07599942911798131,-0.05835839211535863,0.02991791678846354,-0.09280330757348211,0.04680215286438151,0.11254162142103827,-0.04433572649036681,0.04756849774822085,-0.0425785080197157,-0.03568546155150013,0.07277137707603282
C14-2017-0114,0.6107588471580717,-0.12867329522157683,-0.23705268022048495,0.060118758619772665,-0.06940331543660776,0.03529454219121691,-0.1555963935908339,-0.1402497119070519,0.021551331124582285,0.06300510928346395,0.022149766158937084,-0.05499295509769891,0.08346511648013989,-0.16363893783915284,-0.02422529991639153,-0.10495789388505004,0.01758359914495443,-0.003503502143346881,0.010021095257979918,-0.032220137585312565
C14-2015-0117,0.36008477164763486,-0.11896888293820067,0.03570514470637086,-0.20484330318249197,-0.17709690026861724,0.2357236903793158,0.039046869685472246,-0.0993673154126822,-0.04931741689337089,0.04411599961363439,-0.12939725379810635,-0.05059531796654851,0.07769846921359111,0.11856259554443131,-0.12460365575266702,0.0013312214530460031,-0.008557088365740841,0.02432364200998883,0.0029090113356785375,0.03795242929540959
C14-2013-0096,0.32200819559956856,-0.05845518211343819,0.3581173097669864,-0.1157046075612787,0.03151877859983439,-0.1199374493887937,-0.1153647581514612,-0.11097568971396411,0.0027486983190739907,-0.14770396079100623,0.023085013748448856,-0.025343895015366515,-0.14146148624350713,-0.07326947828444677,-0.13682777856372547,-0.0134876942823374,0.10394982871237056,0.005446202306954822,0.01753196036465783,-0.06932480123609587
C14-2010-0131,0.5634356553757841,-0.02926948674140676,-0.09520561642820946,0.247954202970388,-0.09544053658799129,-0.1229001536280252,0.059047139045851925,-0.08920885327360759,0.010035734441407283,0.05898757536567414,0.062124904111342735,-0.05559028411583528,-0.06214893247765097,-0.04880485539631431,0.03988860772395141,-0.08494915375644752,-0.09051605673408482,0.04693042471202965,0.08039389728209735,-0.0483041255971332
C14-2016-0134,0.3488396404058412,-0.13375174317210164,0.29974571828652535,-0.13765280199293808,-0.19578809097924724,0.07841280788850595,-0.04143697014950689,0.1568868740231649,0.10612644098490781,-0.08289396884116433,-0.04849084994025703,0.010932130104424342,0.18722020637595704,-0.06593844522784036,0.1619747616651665,0.08235179303463462,0.060260952296405795,0.02550211354527507,-0.038691155578886645,-0.003975507643943913
C14-2012-0024,0.6238987651171387,0.03513002353601831,-0.12758403208745647,0.21128191375858255,-0.04655810677664128,-0.26661395099068486,0.3075345980440408,0.007615555458839338,-0.10288040015735311,-0.14160003702714927,-0.14784384169617265,0.022393221519975057,-0.06766080168762122,-0.06420439370724171,-0.020229445312187583,0.09845389560619018,-0.009148704086808379,0.07791532454467154,-0.07421508812830209,0.13904981261671467
C14-2017-0150,0.6908675027224467,-0.06233261396132265,-0.05693617514659123,0.23860187244276132,-0.15138224060835487,-0.12821336085894616,0.17718816839628623,0.13197675996496736,0.044990898951739036,-0.159100304979811,-0.09093705540542715,-0.004263820838706459,0.07810082222915697,-0.03560710614553852,-0.06894553952742773,0.029469672684155877,0.07058743162827895,-0.03177999095205282,-0.04359824844564543,-0.06388954466909434
C14-2018-0085,0.5986241191698478,0.009155982757653686,-0.2692467586475695,0.06751095059961011,0.0892263277087162,-0.1711009261319659,0.06214625916854323,0.09206297809635218,0.23738015504351032,0.05647670396985074,-0.06433019736690385,0.15871524036443113,0.014036358338654678,0.005263120342928553,-0.03710492820290604,-0.03695034910516904,0.021780241633144366,-0.023148492061455757,-0.002744002401437705,0.03809371719162511
C14-2013-0113,0.4870349666031892,-0.1398049987759746,-0.04030556180862186,-0.27993802701318216,0.15559681773530612,-0.09025202159882963,0.06563137716605126,-0.02044060821475841,0.2234642425941733,0.23891849303277682,-0.00988574303515633,-0.027853522708598453,-0.015206985458355294,-0.0838426710731755,0.04519052123208761,-0.01754949161273063,-0.07614071526240952,0.026016117120731853,-0.09433566173400729,-0.09983906758514638
C14-2017-0032,0.48101562142656273,-0.15241839248886355,-0.12836671419695003,-0.20316821849570194,0.18069359367171817,-0.08880933579922803,0.05021244299873322,0.0732893632038493,0.18793727864920262,0.18950405148167399,0.02984712415399125,-0.006068475921525096,0.1137360894093928,0.056170334022683226,0.015235332766001784,-0.11799890475331327,0.02251652911169741,0.0003438349553880691,0.047660326928976836,0.013608355175084732
C14-2013-0097,0.3220982912338791,-0.05816769907029291,0.3573778886519868,-0.11487564282609954,0.031523771960779844,-0.12009621754649978,-0.11708203952695558,-0.11145343076252566,0.003945138736753999,-0.1493625075621234,0.023745654974510495,-0.024166964445779503,-0.14209597242219066,-0.0722598099934628,-0.13742925733939834,-0.010891707358607188,0.10131546955847132,0.005302125937131143,0.0184469231266059,-0.06882790694035544
C14-2018-0028,0.18439327209934317,0.02866115141268438,0.0903072579806255,-0.10376300797249866,-0.19953505622763393,0.2327819435085317,0.0837796327642611,0.09752819197325385,0.17666702743433738,-0.10127294764376162,-0.028972769696330312,0.0433226930001154,0.02375006199481297,-0.11359444141742071,0.0670690539541024,-0.10195156017705387,0.006262740623024969,0.26278562284069934,0.2235775362810835,0.03547461003228085
C14-2010-0015,0.17963303474384368,-0.04393756853013205,0.05359262040680076,-0.07427482060858763,-0.11843208906737059,0.1133446716382687,0.173276200722388,-0.2545598839062943,-0.09884593272078972,0.2039348695723401,-0.17908704005065362,0.07464038945888404,0.007533775326461156,0.1656100821370856,-0.11617180751794062,0.12164282972153728,0.008309495667864313,0.014594909520412166,0.03907261468665314,-0.08795412260473755
NPA-2016-0016.01,0.3226513863399217,0.6002080421034351,0.019987378700729874,-0.014789755606080798,0.026057035498482848,0.027250790955326513,-0.0563728817977107,0.020625372110673907,-0.02693805340596877,0.06096556148395154,0.051682742767600154,0.02265926005757583,0.1252560529224504,0.04592616748665415,-0.03799579087031963,-0.03758053694158332,0.0931487485843393,-0.19824656161145038,-0.06379013748951039,-0.1548188387988468
C14-2012-0112,0.6609302735234815,-0.04214819500464503,-0.16470651872951178,0.28134283257235293,-0.14416332435687923,-0.09865406748350276,-0.11300112500356527,0.03888701906874347,0.015603506570284763,0.12344931654291516,-0.013015067197595787,0.07630612049794663,-0.11078205397217888,0.0180037491909057,-0.0661328862636501,-0.10324033297405563,0.00949634252675324,0.2696492208185433,0.1616406036646994,0.03259041449992831
C14-2016-0001,0.5046894477700107,-0.10288708283246736,0.2377918693395601,-0.09977691651639481,0.031786951617359095,-0.16390358633733373,0.09015643341812733,-0.10925612003117227,-0.08983854183363203,-0.11870342475263959,-0.020198598414983407,-0.10454334376601114,-0.07510566875524377,-0.10604602166188196,-0.03719697352201335,-0.04208410913516261,-0.08410019955572448,-0.06574331851134362,-0.04547867616412922,0.2088260163595335
NPA-2014-0029.01,0.3078306240256638,0.4727608313673388,0.03574140093850424,-0.02218189753584247,0.019974623622847687,-0.06235404826594339,0.10262515178511712,-0.003796555243566042,-0.036146165853829466,-0.02404022911263973,-0.05548997140459384,-0.07575195018224665,-0.010860201940185608,-0.10873313016258253,0.04604229466047318,0.01925363255743511,-0.02707552825257392,-0.009348208000218227,-0.044648067482630595,0.00876602802990589
C14-2019-0088,0.39479490534888956,-0.11600196688645678,-0.05195895722706236,-0.22881788150479826,-0.037072313028642404,0.1140598463542816,-0.0037014504243878077,0.10388212147680057,0.2176371733193942,0.08893009645607129,-0.05155139679966644,-0.018906771584609395,0.19178616529109166,-0.04939320325083672,-0.056688412095284905,-0.06233082007917763,0.009319206034812512,-0.01775639992447786,-0.03207557328740963,-0.05869963592870683
NPA-2012-0019.01,0.33636209262841155,0.6359157637873539,0.0375755453429717,-0.001677565094117222,0.06749548213299666,-0.03861444356362793,0.16414889757124684,0.008028706143203723,-0.09252932047837734,-0.05257200253025102,0.12421676019370188,-0.10619788746962648,-0.052171125043074675,0.03476063096949939,0.04166384940862081,-0.018925152702335503,0.04519455604541874,0.011968549189560668,-0.01865415445978786,-0.023953916297473114
C14-2014-0114,0.47354794520381044,-0.1697526532546518,-0.10990936599253769,-0.22841758221687955,0.1319260622076756,-0.09373050291448255,0.19798967006022383,0.082496222705245,-0.054164836397075394,0.08803740692102294,-0.008343450425371587,-0.21641253264424823,0.04803400541079533,0.023248545530250093,0.021834244271025382,0.15940513579613863,0.23103809126891733,0.1195151597645005,-0.04830745509920541,-0.017113806712390787
C14H-2018-0151,0.31974847260385886,-0.061139785096102336,0.10420124382691391,0.23107135383252161,-0.004336684863561181,0.2870743012818927,0.15684535907157562,-0.009546351272810297,0.13312598366578374,0.024178041701398707,-0.022900761882563677,0.032222202586542015,0.06933619449481294,-0.10503793265203808,-0.022909962646347284,-0.00634276551420414,0.03592373539740501,-0.1106971238912178,-0.009339382416662313,0.09060614077802341
C14-2012-0100,0.5598743962372825,-0.1218385602366666,-0.27380554036203375,0.03520409192447542,-0.0606726894572999,0.03788330856789068,-0.12663485684109357,-0.06026008157992028,0.05168309711270843,0.09667686176786787,0.06877440154285916,-0.18110505373222743,0.008881017534907568,0.07388561913325883,0.019093060624351656,-0.13816036706998544,-0.05383886311020488,0.047297429406054116,-0.039247448449533796,-0.025462758447933956
C14-2015-0092,0.5418533605026986,-0.008966609305114285,-0.24847164920822018,0.11022867450180192,-0.11931940694150182,0.0045046324586426045,0.042426421125724256,-0.10466808818806815,-0.14704828340220594,0.012683785834275412,-0.09191098220976111,-0.046690885083747795,0.09883020911329779,0.12928791450329932,-0.20427609572231203,0.06069375870254288,-0.051042598991434346,0.06354022318372106,0.025473269563063023,-0.0943189188405494
NPA-2016-0016.02,0.3071943981313874,0.5006655392339616,0.058684322880957276,-0.013206354454857428,-0.0090281216313182,0.05034853806739623,-0.014736544767792355,-0.04857930941387631,0.012513185590271718,0.04347038780602953,0.006553381738989722,0.021915938295661862,0.1057113996640946,-0.020369485311189994,-0.016427394211543024,-0.03471530649345911,0.055453475259763685,-0.15534779786922406,-0.028919442214138235,-0.05719134523492039
C14-2012-0016,0.486724748973183,-0.07789002717805477,0.20392728281655303,0.16705421872796594,-0.07938318574522935,-0.20030941561260973,-0.07831745823979423,-0.11858183732811525,0.05460867231418948,-0.11603055918605781,0.08272300029316633,-0.1232316348880535,-0.19296650087071743,0.011241879201990318,-0.1611482688335078,-0.0868199404179464,-0.037604037094945315,-0.024849042860537643,0.029114931591303485,0.04541576469457378
NPA-2019-0015.02,0.25259978790796617,0.34578002261885565,0.15827919522208891,-0.05622991141953614,-0.18085576122070116,0.1629581757153025,-0.023290308139154815,0.13214866104211032,0.1556623512267284,-0.0289954873408271,-0.059402334938536305,-0.14475850109448749,0.008732496795640685,-0.05385780201655211,-0.042634910965307915,0.04036432081800733,0.024172884241637826,0.02693002887371095,-0.026191882578410777,0.019556090714649633
C14-2013-0036,0.6404702551169671,-0.05040119926698144,-0.16051224820187188,-0.2543113632355658,0.2608889769558625,-0.14513210362527929,0.05007812470482538,0.26427296870626166,0.06439316178282262,0.11804018550572326,-0.05903778323563206,0.11527625538489732,-0.08420251845900611,0.13116714635047222,-0.007732020221609064,-0.068971825466466,-0.020029544716939716,0.05039397923529187,-0.07191875072895011,-0.08951395010798548
C14-2017-0148,0.4453631495298982,-0.0639251406017469,0.006336634796098876,0.08253411577593293,-0.24224586065528733,0.03198928158909146,0.1934769316591643,-0.26733983988829363,-0.10059087335320488,0.17211534528483222,-0.19609106869531642,0.1355170590820025,0.22913578017513295,-0.04709177431120426,-0.21475255417594957,0.14270064732541138,0.0028204759788476616,0.0035515240806705205,0.07990982657416,-0.11430508094613916
C14-2012-0143,0.37440301248840296,-0.1288599843963419,0.07704574290145139,-0.17220867616848837,-0.050694520109885774,-0.013983569477184609,0.1157191024779308,-0.15303480272137296,-0.2133432144263681,0.12119468427101864,-0.13544349296506186,-0.08536842443847677,0.19291515844315055,0.15084371774181388,-0.17389627777417674,0.1734353746975303,-0.08694020653547996,0.08706841566947292,0.04483976307206178,-0.023754033331201137
C14-2014-0008,0.5879421007451352,-0.05468984979846922,-0.17956349298061164,-0.08305540468126474,0.19573977480167185,0.1945488321946295,-0.16047462134361332,0.10287305562200963,-0.24149037293107198,-0.08950899871742489,-0.026778428283450503,0.032413655427455036,-0.04454338470154467,0.07676456790018386,-0.0023963905600995726,-0.09781575198260746,-0.029723949449154626,0.026282634889035546,-0.08010215195362073,0.05372773832999869
C14-2016-0124,0.29122277276931613,-0.08904536173552842,0.007719394940496426,-0.13154770635362192,-0.18285196050421326,0.16918020608498668,0.2210098515735945,-0.34462896838945795,-0.221025097262426,0.2226601361047912,-0.25471004224253746,0.06802293405884093,0.1379002358644496,0.19624580443101558,-0.2724625560798893,0.1781622903566387,0.04478509576331044,0.09700482790314893,0.0248899081990291,-0.08739874619254646
C14-2011-0160,0.36253921280972295,-0.07959515891811593,0.08165140726911689,-0.1666809935108496,-0.08729385967978318,0.039342580872281464,0.1314556694950628,-0.18221802955388475,-0.17878404231586686,0.09033536066133308,-0.09905869360265802,-0.006571754677737478,0.1534966613700108,0.11407222684410091,-0.1163894091703241,0.10004512219832665,-0.17863459535481,0.035269892055025405,0.02463043801172388,0.018900430471327414
C14-2017-0015,0.5746341852245674,-0.055937574658406326,-0.3491138142853907,-0.225605929807298,0.13464400326500614,0.13706222404005694,-0.166629016925719,-0.04248034518228439,-0.1599843490421335,-0.14671747793612713,-0.002538606837089154,-0.016262049153780406,0.019195509120547828,-0.028489444660386293,-0.003939575462425164,-0.10635460393800593,0.052405619677574386,-0.006916423694398465,-0.05214346470543642,-0.008402797415555791
C14-2010-0019,0.46602851499411285,-0.005054710171150816,-0.12972914640805994,-0.20172243946463092,0.22162129169601152,-0.1381180914124873,0.14277677662120875,0.06791255560839549,0.1989428158901568,0.09405710707187712,-0.049809051007575315,0.140018376908187,-0.061997391709682985,0.028860094297286504,-0.034263775544573896,-0.01277533743615126,-0.015982297182253944,0.09687954935764022,-0.017942448739318197,0.0042815004642063935
C14-2019-0001,0.44993602857383097,-0.07918448150183274,0.07074708309792797,-0.24103261991094904,-0.012923722512976061,0.10952157167444684,-0.05492450583627097,0.04096530864955698,0.16813124850947328,-0.11158586669275017,-0.06091732177358713,0.02411937558177266,0.017908122633886796,-0.19015135604571132,-0.08575819926427514,-0.03361055352225332,0.06693746377981827,-0.002511483868498263,-0.029527867137509562,-0.014319970424333722
NPA-2017-0016.06,0.3363859435400979,0.5438383985289088,0.13126408136692733,-0.05209835707369157,-0.1137493143238638,0.13780050369404795,0.020822548212825857,0.09366031243667497,0.1305799562668097,-0.0632456831274341,-0.03491197204037987,-0.10723198913968057,0.05438234543804752,-0.0677406574693055,-0.039694698009912835,-0.010085510791311213,0.04570502729661604,-0.0868378992711693,-0.039716954498241856,-0.07946528215565637
NPA-2015-0023.01,0.2560785965541524,0.4730921270115061,0.10098318834937799,-0.02897867323992369,-0.0011326756766706736,-0.026161742494174595,-0.0690818949226119,-0.04181636856839468,0.004521717889061218,0.10931002781361494,0.013114510239264833,-0.07752126008406339,0.00632674751092645,-0.05412962468667477,0.009244775513258016,-0.011023066840308257,-0.029631633324188354,0.010917382152164024,-0.015418478241570947,-0.014850245809966281
C14-2010-0123,0.43267323801998053,-0.08801335922431842,-0.00643836090359043,0.14829176735939317,-0.17143457199142087,-0.08276247555024104,0.07802004205921262,-0.1449442717749295,-0.0956304957381168,0.09812223163441022,-0.10715337974488731,-0.059563631233581854,0.1396674803301326,0.099750877642034,-0.18216471996539774,0.11125894990488092,-0.09955110385059796,0.029972594514277424,0.05267382420462771,-0.01906004865631692
C14-2014-0028,0.6513429527802165,0.014311239422149992,-0.15305632629937474,0.2315188384025283,-0.0385569173910684,-0.2547721194539169,0.2742934727974804,0.07828082866405463,-0.08410061893224599,-0.13901929772358013,-0.10231901513884924,-0.012420808716021428,0.012507423994919605,0.017472112800352275,-0.04704316031214879,0.05372523434091015,0.019003004436083323,0.0030719139146109147,-0.07453297115694739,-0.03872332849088277
C14-2012-0151,0.3056341523549138,-0.08260431405542891,0.22238792156148854,-0.06506865750794848,-0.04342800213336331,-0.044233757124866796,-0.13071922188022997,0.1768559750890096,-0.2055237564912822,0.18109905211127234,0.009574730701034182,0.11138760812860192,-0.13943209009687435,-0.012900163878135525,0.010549096554873951,-0.04523923146989097,-0.12502304061109412,0.08656836417281705,-0.012956850859279714,0.03169362675833571
NPA-2016-0016.04,0.38874297704170047,0.6653831178786185,-0.004079877341002309,-0.05003988018486237,0.07957458820902222,-0.009163070827440537,-0.011202229078801302,0.0005391060634522429,0.004310017041142162,-0.013878291182261856,-0.021760262076511834,0.05091159185082137,0.05362934091653549,-0.011388212506406757,0.02756192113280059,0.03547905316363364,0.012594567566789505,-0.09415170767065084,-0.0598328939518809,-0.08246965432526746
C14-2019-0067,0.4626013147903443,-0.11564094843492635,0.09754025000525739,-0.12708265530009882,0.053405079281147176,-0.03456644441075477,0.06309549138902704,-0.04283038289194922,-0.10948524165156957,-0.11143792294391223,0.024220805762544602,-0.05293081988828582,0.06658438613988064,-0.14050264924806066,0.012594988599173653,-0.1179829030869635,0.0591566703475034,-0.055564889666888585,0.03788413466184304,-0.032863682723471496
C14H-2010-0032,0.4721802118127176,-0.13427040966933831,0.2982716787023366,0.5676428138022391,0.3213353372107862,0.19974410905749057,-0.038247179737383306,-0.07765279854831711,0.06730942086635297,0.0031687258166594864,-0.07547603603785993,-0.03668533027723234,-0.02349486667105984,0.03729823273047811,-0.0312575186782992,-0.006574596833732068,-0.010085339417066288,0.030872210040786316,-0.031993518237529474,-0.011176370732960263
C14-2018-0044,0.45535579906300366,-0.10866852457430827,-0.013705027114125799,-0.10628559127751223,0.040404461227524995,-0.06586677209635718,0.12953217179317322,-0.022829594195814974,0.010697903020354487,0.04523070503494983,-0.023408897873638288,0.026353819154993467,0.0933896557011603,-0.2045770930689506,0.06615842051313861,0.012246254311971884,-0.032921878742289294,-0.09833937239613423,-0.00120873402293538,0.10544481062696844
C14-2019-0151,0.4471237744260587,-0.07258242605319774,0.07684047852962063,0.06955017334963201,-0.27899662189467656,0.14036007421196,-0.029438546034862602,0.3443532390400473,-0.01954081344651048,0.07901640447491909,-0.024371484504004032,0.046283780510510776,0.0703878292052682,-0.08099326136211486,-0.020003114980048937,0.04124791000949923,-0.13096572273137577,-0.17895819903227222,0.10421694602966458,0.11583378017674843
C14-2017-0012,0.3936163596585165,-0.07737916682616452,0.19526832565910993,-0.1960121852946479,0.038993392741465,-0.026253248232620444,0.002691479967450096,-0.14251930055369433,-0.08903641183173595,0.036771046763593114,0.03123801380024836,0.039953165074982595,0.03713822550420255,-0.07202678394547339,0.028043673280351115,-0.04457383934253509,-0.08442175245343517,-0.023953708027464778,0.03931647712602902,0.04093598189050127
C14H-2015-0007,0.43278772946548305,-0.1273956283301705,0.17801779109613705,0.41970075772489546,0.17674316524899536,0.23140727180251672,-0.04907743254169662,0.32188932319105834,-0.1787200746157925,0.2619915223607114,-0.10137105692228693,-0.009776543706607143,0.03395006336782127,-0.015561727212214618,0.06127558778695625,-0.025054218503514077,0.033487861976564136,-0.05817079351814277,0.0013381640029281642,0.09861015752406974
C14-2018-0093,0.5474239415523902,-0.03622244933423637,0.21283227798096888,0.21898211842389276,-0.15301863574537614,-0.06003019917893365,-0.03231267072778916,-0.11925526585170858,0.07375815704225727,-0.06323522854093845,0.10539160772231178,0.1428095616737778,0.0657392853077435,-0.06893201671018308,-0.022008267460085478,-0.02931166602128556,0.018396676858731524,-0.03509895391100669,-0.012014030403231091,-0.05372033715434321
C14-2015-0099,0.6444476021135914,-0.003012360402697917,-0.41938232439339285,0.09068617543363301,-0.025709866933215048,0.05985027647801322,-0.18758843593930338,-0.08101733660979968,-0.06866836922634428,-0.10530995440207298,-0.004827758147445743,-0.01953445925925189,-0.03388738958928517,-0.0007901909828922017,-0.011401563145288328,-0.13207893577168134,0.037973120545876225,0.112668374758842,0.0043919389526479126,0.07209719316812424
C14-2014-0026,0.6577685193547079,-0.00498699479626141,-0.2743045162798976,0.13893813958049495,-0.019165115615391554,-0.02782161874054343,-0.17584909158356957,-0.12288756431762543,-0.025661220659674893,-0.17360033995764454,-0.027426730857393763,0.02868938169020482,-0.13987167320082936,-0.10560198088928496,-0.10170928306429736,-0.06197681494871816,0.008152932082625613,0.0006737247376698348,-0.07248165242816708,0.007773800792072362
C14H-2009-0066,0.28298894656072937,-0.09496106642915503,0.3176066448562163,0.12675321769849607,0.14686249516111022,0.2613766883187608,0.018923732199072552,0.06212358183298396,0.10591636583915025,-0.0969991212773598,-0.06397197175630329,-0.10231054456209392,-0.03026388820998218,0.00601660355383461,-0.03326212673138212,-0.0018643229301306943,-0.07489695969854547,0.01548714449599604,-0.007099370104419205,-0.0466120772478238
C14-2014-0164,0.39525546764161074,-0.027529636361188662,0.16296798991363298,-0.156700524172923,0.06938342315086254,-0.11521156400332713,0.016697821670935538,-0.0877866543716047,-0.09584649193577341,-0.19826250376014137,-0.012560388229874613,-0.041982478070502344,-0.07256306055375646,-0.0024923775106197206,-0.09491091828686933,-0.10076670601494955,-0.136615379338765,-0.057914855993335373,-0.029381127225756986,0.16307924935031654
C14-2015-0101,0.49357345732975005,-0.06176405562944309,0.06140790870655553,0.19210616930535937,-0.22004012384455057,-0.0028446044704579718,0.04487350609510996,0.013155589764683482,0.20983531187497723,0.010847224038171425,0.021570997305844882,-0.048643710702910015,-0.020614272424743372,-0.09480875170048288,-0.07027090784031577,-0.0007957462949355456,-0.08552112125488957,-0.05729226452093978,-0.011711297656457512,-0.0620117032934261
C14-2015-0105,0.4933464831404005,-0.12618950542503302,-0.0594752110693102,-0.14379935805453764,0.07401887124042578,-0.08599288512482614,0.046545473714432,-0.04232700603518138,0.012539379257940124,0.11939195536020408,0.004576563536948526,-0.13419340305173413,0.02397694800412117,0.10981678508564649,0.0696853436912912,-0.04669083349976756,-0.1480933715948575,-0.13918784627493191,-0.03124205349540144,0.2152530017500429
