standardized_tcad_id,CASE_NUMBER,SUB_TYPE,APPLICATION_START_DATE,env_id,LATITUDE,LONGITUDE,zoning_delta_intensity
0202190203,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201115,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200840,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200839,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200843,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200844,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200825,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200847,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200850,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200851,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200852,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200853,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200824,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200823,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200822,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200821,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201120,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201119,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200826,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200827,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200828,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200829,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201118,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200806,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201117,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201116,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200820,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200819,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200805,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200128,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201111,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200858,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200856,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200831,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200830,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200123,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200859,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200124,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200832,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200855,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200125,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200861,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200114,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200854,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201203,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200804,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201204,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200860,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201205,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200833,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200835,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0202191207,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200122,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200121,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200120,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201202,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200119,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200118,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200834,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200842,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200857,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200115,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200116,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201121,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200838,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200837,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200836,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200117,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201206,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200841,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201215,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201303,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201108,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201122,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201301,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201207,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201106,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201214,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201304,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201109,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201305,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201213,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201306,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201105,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201302,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201307,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201211,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201308,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201110,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201104,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200126,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201309,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204200127,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201210,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201310,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201209,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0202191206,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201103,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201208,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201212,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0204201107,NPA-2018-0016.01,Amended Neighborhood Plan,07/02/2018,Regime_0,30.25955005,-97.68445078,1.0
0212120114,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120401,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120402,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120115,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120406,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120413,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120412,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120411,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120409,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120407,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120404,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120403,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120401,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120311,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210114901,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210114601,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112114,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120414,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120416,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120505,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120601,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212121001,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212121501,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120415,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120414,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120413,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120412,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120411,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120410,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120409,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0212120408,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210124401,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210124101,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112113,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210123801,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210123001,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210122901,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210122801,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210122501,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210122301,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120612,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120611,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120610,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120609,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120608,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120606,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120605,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120603,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210120602,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210123701,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112112,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112107,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210111606,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112111,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112013,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112105,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210111607,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112110,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112109,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112108,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0210112106,NPA-2020-0003.01,Amended Neighborhood Plan,07/02/2020,Regime_0,30.28038576,-97.71248836,1.0
0242410502,C814-90-0003.22,Planned Unit Development (PUD),07/02/2024,Regime_4,30.36311682,-97.62772543,1.0
0242310311,C814-90-0003.22,Planned Unit Development (PUD),07/02/2024,Regime_4,30.36311682,-97.62772543,1.0
0242310303,C814-90-0003.22,Planned Unit Development (PUD),07/02/2024,Regime_4,30.36311682,-97.62772543,1.0
0242310501,C814-90-0003.22,Planned Unit Development (PUD),07/02/2024,Regime_4,30.36311682,-97.62772543,1.0
0240250603,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260206,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250615,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260208,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250616,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260202,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260101,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0242240704,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260102,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260204,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260201,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260209,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0242240706,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0242240702,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260203,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0242240703,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260205,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250617,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260310,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250601,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260308,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260311,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260307,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260312,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260306,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260305,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260304,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260301,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260210,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260313,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260309,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250118,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250602,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0241260207,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250120,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250502,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0242240705,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250501,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250121,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0240250119,NPA-2018-0028.01,Amended Neighborhood Plan,07/03/2018,Regime_4,30.3623988,-97.66897113,1.0
0304041010,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304041002,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040809,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040405,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040425,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304041011,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040403,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040823,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040404,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304041001,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040824,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040806,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040427,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040811,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040812,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040805,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040813,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040804,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040808,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040818,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040807,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040803,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040819,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040426,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040820,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
0304040821,NPA-2020-0021.01,Amended Neighborhood Plan,07/07/2020,Regime_0,30.23906096,-97.73703098,1.0
